line_1277388031Image000029.png,LINESTRING,606.8526451890103,63.47002911989105,610.1093039260788,65.52686621698699
line_1277388031Image000029.png,LINESTRING,616.9654275830653,55.58548691435668,607.024048280435,63.47002911989105
line_1277388031Image000029.png,LINESTRING,641.9902789310657,35.874131400520724,645.932550033833,37.416759223342666
line_1277388031Image000029.png,LINESTRING,645.2469376681343,37.416759223342666,631.0204810798874,50.44339417161686
line_1277388031Image000029.png,LINESTRING,627.4210161599696,49.07216944021958,630.8490779884628,49.92918489734288
line_1277388031Image000029.png,LINESTRING,641.9902789310657,36.55974376621937,627.0782099771203,48.5579601659456
line_1277388031Image000029.png,LINESTRING,655.3555337877126,26.065025554444958,661.7259399484681,26.595892734507913
line_1277388031Image000029.png,LINESTRING,661.1950727684051,26.41893700782026,674.9976194500418,13.855080412997097
line_1277388031Image000029.png,LINESTRING,670.2198148294752,13.501168959621793,656.2403124211509,25.534158374382017
line_1277388031Image000029.png,LINESTRING,665.0880987555333,12.970301779558838,687.561476044865,14.916814773123008
line_1277388031Image000029.png,LINESTRING,1119.733837272404,45.68925626851734,708.5140195979423,109.17426361286016
line_1277388031Image000029.png,LINESTRING,1120.3756685805542,35.17681149435953,705.3228141234413,104.918074431794
line_1277388031Image000029.png,LINESTRING,596.7761987028208,69.21724886773508,603.4693408337824,71.82496658109676
line_1277388031Image000029.png,LINESTRING,579.7391096421911,81.99506566320731,588.4315020200634,82.77738097721581
line_1277388031Image000029.png,LINESTRING,602.5131776722164,72.3465101237691,588.4315020200634,82.86430490099454
line_1277388031Image000029.png,LINESTRING,596.5,69.296875,579.5,82.296875
line_1277388031Image000029.png,LINESTRING,701.5,1.296875,687.5,15.296875
line_1277388031Image000029.png,LINESTRING,676.5,0.296875,665.5,12.296875
line_1277388031Image000029.png,LINESTRING,223.5,0.296875,391.5,92.296875
line_1277388031Image000029.png,LINESTRING,185.5,0.296875,367.5,89.296875
line_1277388031Image000040.png,LINESTRING,1118.875,40.32421875,720.71875,107.6435546875
line_1277388031Image000040.png,LINESTRING,1118.125,30.07421875,717.0625,103.537109375
line_1277388031Image000040.png,LINESTRING,665.625,33.07421875,709.125,1.07421875
line_1277388031Image000040.png,LINESTRING,649.125,30.82421875,684.625,1.57421875
line_1277388031Image000040.png,LINESTRING,582.875,87.07421875,596.125,77.57421875
line_1277388031Image000040.png,LINESTRING,572.875,86.07421875,586.375,76.32421875
line_1277388031Image000040.png,LINESTRING,360.125,75.82421875,386.875,98.57421875
line_1277388031Image000040.png,LINESTRING,332.125,71.82421875,375.125,100.82421875
line_1277388031Image000040.png,LINESTRING,232.375,0.82421875,358.625,75.57421875
line_1277388031Image000040.png,LINESTRING,190.875,0.57421875,331.625,71.32421875
line_1277388053Image000005.png,LINESTRING,768.4955247640225,131.85223844336744,611.2529945190773,152.14495171925418
line_1277388053Image000005.png,LINESTRING,764.2288513824038,130.3953239934424,610.21234247478,151.00023764634523
line_1277388053Image000005.png,LINESTRING,764.6519021895913,111.49312434449497,724.5107656975088,121.58094962503927
line_1277388053Image000005.png,LINESTRING,776.5261196105653,113.17443176475231,733.8630219880966,122.42160333516794
line_1277388053Image000005.png,LINESTRING,683.100823349394,130.87201824826758,608.9608043523608,147.9265921397006
line_1277388053Image000005.png,LINESTRING,592.4797713299126,130.74519621978297,553.6057426817844,157.90270599927854
line_1277388053Image000005.png,LINESTRING,783.5833333333333,20.338541666666657,620.250020345052,116.33854166666666
line_1277388053Image000005.png,LINESTRING,764.250020345052,18.338541666666657,611.5833333333333,115.67186991373697
line_1277388053Image000005.png,LINESTRING,1118.6891041398521,92.61230344700704,771.4128608967227,130.06366652678335
line_1277388053Image000005.png,LINESTRING,1118.6891041398521,89.2076397435137,768.6891205827255,128.70180416245347
line_1277388053Image000005.png,LINESTRING,1118.250020345052,53.33854166666666,790.5833333333333,110.67186991373697
line_1277388053Image000005.png,LINESTRING,1116.9167073567708,45.67185465494791,783.250005086263,108.33854166666666
line_1277388053Image000005.png,LINESTRING,311.9166768391927,1.671875,539.250020345052,156.33853149414062
line_1277388053Image000005.png,LINESTRING,267.16668701171875,0.67706298828125,537.1666870117188,157.34375
line_1277388053Image000012.png,LINESTRING,642.5,141.796875,1114.5,93.796875
line_1277388053Image000012.png,LINESTRING,607.5,146.796875,1121.5,52.796875
line_1277388053Image000012.png,LINESTRING,602.5,144.796875,1117.5,47.796875
line_1277388053Image000012.png,LINESTRING,555.5,151.796875,828.5,-2.203125
line_1277388053Image000012.png,LINESTRING,552.5,149.796875,804.5,-2.203125
line_1277388053Image000012.png,LINESTRING,288.5,1.796875,529.5,155.796875
line_1277388053Image000012.png,LINESTRING,540.5,162.796875,321.5,1.796875
line_image.000292.png,LINESTRING,1093.3499938964844,226.85000267028806,1145.7499877929688,239.24999656677244
line_image.000292.png,LINESTRING,1021.7500183105469,211.6499904632568,1076.1500122070313,224.04999961853025
line_image.000292.png,LINESTRING,942.1500122070313,190.85000267028806,1004.95,206.85000267028806
line_image.000292.png,LINESTRING,856.1499877929688,173.24999656677244,921.35,188.04999961853025
line_image.000292.png,LINESTRING,763.35,152.04999961853025,837.35,168.04999961853025
line_image.000292.png,LINESTRING,661.3500061035156,130.84999656677246,740.9500122070312,146.84999656677246
line_image.000292.png,LINESTRING,550.1499877929688,109.24999046325684,638.1375,125.51250066757203
line_image.000292.png,LINESTRING,432.5500122070313,88.84999656677246,524.5500122070313,105.64999961853027
line_image.000292.png,LINESTRING,307.35,66.04999351501465,406.1499877929688,83.64999961853027
line_image.000292.png,LINESTRING,176.1500183105469,45.64999961853027,281.35,62.849966049194336
line_image.000292.png,LINESTRING,30.70001220703125,21.700011444091842,147.5,37.70001144409184
line_image.000292.png,LINESTRING,635.4999877929688,96.89998092651365,1155.500048828125,216.0999931335449
line_image.000292.png,LINESTRING,105.9000244140625,0.8999992370605696,634.7,96.09993209838865
line_image.000292.png,LINESTRING,3.4999877929687955,553.7000053405761,1153.6750183105469,606.4249982833862
line_image.000292.png,LINESTRING,542.7000122070312,487.29999313354494,693.0999755859375,479.29999313354494
line_image.000292.png,LINESTRING,5.100006103515625,441.6999870300293,541.9000244140625,486.5000053405762
line_image.000292.png,LINESTRING,306.70001220703125,394.5000053405762,0.300018310546875,364.0999809265137
line_image.000292.png,LINESTRING,145.9000244140625,224.10001144409182,1.899993896484375,207.29996261596682
line_image.000292.png,LINESTRING,146.70001220703125,236.0999809265137,3.5,219.29996261596682
line_image.000292.png,LINESTRING,1076.4750030517578,349.0249967575073,1154.0749938964843,319.82499980926514
line_image.000292.png,LINESTRING,1154.0749938964843,312.22500133514404,1066.0750091552734,347.0249967575073
line_image.000292.png,LINESTRING,1054.2750122070313,289.8249975204468,1152.4749938964844,245.22499523162844
line_image.000292.png,LINESTRING,1113.075,302.42499980926516,1153.6750061035157,284.8249975204468
line_image.000292.png,LINESTRING,1101.0749938964846,300.0249998092652,1153.4749938964844,276.8249975204468
line_image.000292.png,LINESTRING,1040.8750122070314,288.0249998092652,1146.475018310547,238.82499523162846
line_image.000292.png,LINESTRING,909.35,321.2499996185303,1092.1499877929687,226.84999046325686
line_image.000292.png,LINESTRING,898.1499877929688,318.0499912261963,1076.9500366210937,222.84999046325686
line_image.000292.png,LINESTRING,921.8999755859376,265.7000022888184,1022.7000244140626,208.0999809265137
line_image.000292.png,LINESTRING,907.5000732421876,262.49999008178713,1003.5000732421876,207.29999313354494
line_image.000292.png,LINESTRING,781.1000488281251,299.29999313354494,938.7000244140626,194.5000053405762
line_image.000292.png,LINESTRING,763.5000732421876,296.09996566772463,924.3000000000001,190.5000053405762
line_image.000292.png,LINESTRING,772.3000000000001,236.89999923706057,853.8999755859376,176.89999923706057
line_image.000292.png,LINESTRING,756.3000000000001,235.29999313354494,837.8999755859376,168.89999923706057
line_image.000292.png,LINESTRING,633.9000366210938,275.29999313354494,757.8999755859376,154.5000053405762
line_image.000292.png,LINESTRING,616.3000000000001,272.89999923706057,740.3000000000001,148.89999923706057
line_image.000292.png,LINESTRING,1128.3000000000002,92.89999923706057,931.5000732421876,36.89999923706057
line_image.000292.png,LINESTRING,912.3000000000001,52.099980926513695,1110.7000244140627,107.29999313354494
line_image.000292.png,LINESTRING,609.1,191.30000534057615,657.1,132.0999931335449
line_image.000292.png,LINESTRING,590.6999755859375,184.0999931335449,640.3000732421875,125.69999923706052
line_image.000292.png,LINESTRING,468.3000732421875,253.69999923706052,550.6999755859375,109.69999923706052
line_image.000292.png,LINESTRING,449.900048828125,251.2999900817871,527.5000244140625,104.0999931335449
line_image.000292.png,LINESTRING,399.5000244140625,176.0999931335449,431.5000244140625,92.0999931335449
line_image.000292.png,LINESTRING,377.900048828125,173.69999923706052,404.3000732421875,85.69999923706052
line_image.000292.png,LINESTRING,288.3000732421875,228.0999931335449,306.6999755859375,68.89998092651365
line_image.000292.png,LINESTRING,268.3000732421875,224.0999931335449,281.900048828125,64.0999931335449
line_image.000292.png,LINESTRING,187.50002441406252,144.0999870300293,174.70003662109377,46.49998092651367
line_image.000292.png,LINESTRING,164.675,141.22499828338624,148.30001220703127,43.29999923706055
line_image.000292.png,LINESTRING,96.30000000000001,200.89998703002925,33.89998779296877,22.499980926513672
line_image.000292.png,LINESTRING,74.70002441406251,199.29998092651363,1.9000366210937614,9.699974822998001
line_image.000365.png,LINESTRING,679.2466219360542,536.2076683762372,665.3798319176104,563.187618520818
line_image.000476.png,LINESTRING,-2.5999511718749773,363.39996185302743,347.8000732421875,585.7999862670899
line_image.000476.png,LINESTRING,-0.9999755859374773,342.5999740600587,365.400048828125,582.5999740600587
line_image.000476.png,LINESTRING,685.400048828125,478.5999740600587,623.0000244140625,598.5999740600587
line_image.000476.png,LINESTRING,701.400048828125,476.9999984741212,634.1999755859375,596.9999984741212
line_image.000476.png,LINESTRING,192.60000000000002,73.79992523193368,472.6,571.3999618530274
line_image.000476.png,LINESTRING,231.00002441406252,73.79992523193368,491.8000732421875,568.2000106811524
line_image.000869.png,LINESTRING,553.5625,481.6875,580.6875,481.9375
line_image.000869.png,LINESTRING,460.5625,480.8125,487.3125,481.1875
line_image.000869.png,LINESTRING,519.75,132.75,518.5,159.5
line_image.000869.png,LINESTRING,582.5,133.5,580.75,168.75
line_image.000869.png,LINESTRING,322.75,65.25,313.75,34.75
line_image.000869.png,LINESTRING,251.75,65.25,237.75,29.75
line_image.000869.png,LINESTRING,255.25,68.25,320.25,65.25
line_image.000869.png,LINESTRING,519.75,131.75,582.5,132.5
line_image.000869.png,LINESTRING,517.1875,554.5625,553.8125,554.3125
line_image.000869.png,LINESTRING,503.0625,563.4375,564.1875,563.5625
line_image.000869.png,LINESTRING,494.8125,543.9375,564.5,544.5
line_image.000869.png,LINESTRING,377.25,155.75,522.25,82.75
line_image.000869.png,LINESTRING,320.75,134.25,484.25,41.75
line_image.000869.png,LINESTRING,502.6875,563.6875,494.5625,544.1875
line_image.000869.png,LINESTRING,581.0625,481.6875,580.8125,454.3125
line_image.000869.png,LINESTRING,553.3125,481.3125,551.4375,454.3125
line_image.000869.png,LINESTRING,487.5,480.5,476.6875,453.0625
line_image.000869.png,LINESTRING,459.8125,480.1875,446.5,453.5
line_image.000869.png,LINESTRING,473.25,574.75,82.75,53.25
line_image.000869.png,LINESTRING,466.25,576.75,46.5,53.5
line_image.000869.png,LINESTRING,373.75,588.75,3.25,363.25
line_image.000869.png,LINESTRING,370.25,592.25,2.25,373.25
line_image.000869.png,LINESTRING,619.25,579.75,779.25,2.25
line_image.000869.png,LINESTRING,610.125,579.625,740.5,3.5
line_image.001668.png,LINESTRING,641,657.59375,619,675.59375
line_image.001668.png,LINESTRING,703,653.59375,653,671.59375
line_image.001668.png,LINESTRING,355,427.59375,1,47.59375
line_image.001668.png,LINESTRING,639,645.59375,353,423.59375
line_image.001668.png,LINESTRING,747,375.59375,867,7.59375
line_image.001668.png,LINESTRING,707,641.59375,741,375.59375
line_image.001669.png,LINESTRING,734.5034902036931,349.64063219670925,676.7257296891864,599.6406348458046
line_image.001669.png,LINESTRING,357.8368184272156,429.6406354668702,532.8368184272156,594.0850820305909
line_image.001669.png,LINESTRING,367.2812764350281,422.9739637139405,538.3924214545593,589.6406354668702
line_image.001669.png,LINESTRING,3.451385498046875,93.72568890489185,354.50346824857934,426.3073016979078
line_image.001669.png,LINESTRING,3.4514362664871214,64.83680367175452,364.56258128601837,423.7256891698014
line_image.001669.png,LINESTRING,769.0069634531757,289.28125406194636,681.2291924570819,603.7256968109698
line_image.001669.png,LINESTRING,865.6736313560868,7.059014279165467,766.784735243998,287.0590056019066
line_image.001669.png,LINESTRING,830.1180864498945,-0.7187833432797106,732.3403154538007,345.9479189272281
line_image.002160.png,LINESTRING,645.3586700924133,552.5718595472738,673.2701496872926,552.38326846893
line_image.002160.png,LINESTRING,651.2049935210705,518.8140565237372,683.8312500745443,518.4368743670498
line_image.002160.png,LINESTRING,591.0444395294048,555.5893168007743,619.3331012809717,554.2691792523678
line_image.002160.png,LINESTRING,582.5578410039348,524.0946067173631,615.9384618707837,522.9630602473004
line_image.002160.png,LINESTRING,536.6359134272244,554.5520658698836,563.2272554736973,555.4950212616025
line_image.002160.png,LINESTRING,519.2855342195967,524.1889022565351,551.5346086163829,524.5660844132226
line_image.002160.png,LINESTRING,453.2786567992739,525.6976308832851,484.9619579610288,525.5090398049414
line_image.002160.png,LINESTRING,426.4987236744572,554.5520658698834,453.4672478776177,554.929248026571
line_image.002160.png,LINESTRING,389.1576901623889,522.1144003947534,420.6524002458001,522.491582551441
line_image.002160.png,LINESTRING,371.99590203310504,548.8943335195701,399.5301994712968,551.7231996947268
line_image.002160.png,LINESTRING,326.9226343089417,519.2855342195967,358.2287533140091,519.2855342195967
line_image.002160.png,LINESTRING,319.37899117519055,547.9513781278512,345.02737782994456,548.139969206195
line_image.002160.png,LINESTRING,265.81912492555716,516.45666804444,295.05074206884296,516.45666804444
line_image.002160.png,LINESTRING,103.99459369648883,3.555370724666318,467.5312502936166,526.1948672506105
line_image.002160.png,LINESTRING,135.9929302184854,3.555370724666318,476.4196771052824,522.6394965259442
line_image.002160.png,LINESTRING,703.25,553.8984375,771.25,555.8984375
line_image.002160.png,LINESTRING,705.875,593.44921875,831.375,595.19921875
line_image.002160.png,LINESTRING,706.125,588.19921875,838.875,590.19921875
line_image.002160.png,LINESTRING,711.625,582.69921875,847.375,585.69921875
line_image.002160.png,LINESTRING,715.125,576.44921875,858.875,579.69921875
line_image.002160.png,LINESTRING,719.125,570.19921875,870.625,573.69921875
line_image.002160.png,LINESTRING,721.625,564.94921875,877.125,568.44921875
line_image.002160.png,LINESTRING,725.375,562.19921875,884.625,566.19921875
line_image.002160.png,LINESTRING,729.875,557.44921875,889.125,560.94921875
line_image.002160.png,LINESTRING,608.375,598.44921875,657.625,597.19921875
line_image.002160.png,LINESTRING,606.375,594.94921875,657.375,594.44921875
line_image.002160.png,LINESTRING,505.625,598.44921875,561.375,598.44921875
line_image.002160.png,LINESTRING,504.875,595.69921875,560.625,595.94921875
line_image.002160.png,LINESTRING,420.625,594.44921875,467.375,595.94921875
line_image.002160.png,LINESTRING,420.125,591.69921875,466.375,593.19921875
line_image.002160.png,LINESTRING,402.125,586.69921875,454.625,587.69921875
line_image.002160.png,LINESTRING,610.375,589.44921875,660.375,588.94921875
line_image.002160.png,LINESTRING,611.625,586.19921875,661.125,585.94921875
line_image.002160.png,LINESTRING,497.875,589.69921875,553.875,590.44921875
line_image.002160.png,LINESTRING,496.625,586.69921875,554.875,587.19921875
line_image.002160.png,LINESTRING,600.375,565.94921875,666.875,565.19921875
line_image.002160.png,LINESTRING,599.875,563.44921875,668.125,561.94921875
line_image.002160.png,LINESTRING,604.875,556.44921875,673.625,554.94921875
line_image.002160.png,LINESTRING,472.375,567.44921875,541.875,566.69921875
line_image.002160.png,LINESTRING,471.375,563.94921875,541.625,563.94921875
line_image.002160.png,LINESTRING,462.625,556.69921875,536.875,557.44921875
line_image.002160.png,LINESTRING,461.625,553.94921875,535.375,554.19921875
line_image.002160.png,LINESTRING,401.125,583.44921875,454.125,585.19921875
line_image.002160.png,LINESTRING,358.375,562.19921875,410.125,563.94921875
line_image.002160.png,LINESTRING,356.625,560.19921875,410.375,560.94921875
line_image.002160.png,LINESTRING,406.625,596.94921875,426.875,609.44921875
line_image.002160.png,LINESTRING,411.375,595.44921875,431.875,607.44921875
line_image.002160.png,LINESTRING,351.875,564.94921875,377.875,581.94921875
line_image.002160.png,LINESTRING,357.875,564.19921875,384.375,581.19921875
line_image.002160.png,LINESTRING,487.9375,643.724609375,564.4375,682.599609375
line_image.002160.png,LINESTRING,491.0625,639.724609375,567.4375,682.224609375
line_image.002160.png,LINESTRING,669.875,605.94921875,621.46875,684.6748046875
line_image.002160.png,LINESTRING,662.875,604.94921875,619.53125,684.7373046875
line_image.002160.png,LINESTRING,684.625,518.69921875,674.125,552.94921875
line_image.002160.png,LINESTRING,650.125,518.69921875,645.375,551.69921875
line_image.002160.png,LINESTRING,616.125,522.44921875,620.125,553.19921875
line_image.002160.png,LINESTRING,582.625,523.94921875,590.125,554.69921875
line_image.002160.png,LINESTRING,552.625,524.44921875,564.625,554.94921875
line_image.002160.png,LINESTRING,519.125,524.44921875,534.875,554.19921875
line_image.002160.png,LINESTRING,485.875,523.94921875,509.125,554.44921875
line_image.002160.png,LINESTRING,452.375,524.94921875,477.875,554.44921875
line_image.002160.png,LINESTRING,421.125,521.94921875,453.875,553.69921875
line_image.002160.png,LINESTRING,388.875,521.94921875,426.125,554.69921875
line_image.002160.png,LINESTRING,326.375,519.69921875,371.625,548.94921875
line_image.002160.png,LINESTRING,358.875,518.94921875,399.625,551.69921875
line_image.002160.png,LINESTRING,266.75,517.3984375,318.75,547.8984375
line_image.002160.png,LINESTRING,295.25,515.8984375,345.25,548.3984375
line_image.002160.png,LINESTRING,185.75,518.3984375,237.25,546.8984375
line_image.002160.png,LINESTRING,150.75,520.8984375,217.75,552.3984375
line_image.002160.png,LINESTRING,83.25,519.8984375,160.75,551.8984375
line_image.002160.png,LINESTRING,114.75,519.3984375,188.25,549.8984375
line_image.002160.png,LINESTRING,0.25,351.8984375,263.75,511.8984375
line_image.002160.png,LINESTRING,1.75,340.3984375,274.25,510.8984375
line_image.002160.png,LINESTRING,916.5,-0.203125,702.5,484.796875
line_image.002160.png,LINESTRING,874.5,-0.203125,683.5,481.796875
line_image.002992.png,LINESTRING,903.5,493.796875,697.5,805.796875
line_image.002992.png,LINESTRING,886.5,493.796875,693.5,806.796875
line_image.002992.png,LINESTRING,353.5,0.796875,685.5,806.796875
line_image.002992.png,LINESTRING,312.5,3.796875,685.5,807.796875
line_image.002992.png,LINESTRING,0.5,386.796875,673.5,804.796875
line_image.002992.png,LINESTRING,2.5,368.796875,676.5,804.796875
line_image.003010.png,LINESTRING,1156.5,168.796875,681.5,746.796875
line_image.003010.png,LINESTRING,415.5,8.796875,624.5,804.796875
line_image.003010.png,LINESTRING,1761,197.59375,1739,195.59375
line_image.003010.png,LINESTRING,7,359.59375,607,797.59375
line_image.003028.png,LINESTRING,5.25,339.375,450.75,689.875
line_image.003028.png,LINESTRING,4.75,353.375,445.25,693.375
line_image.003028.png,LINESTRING,1148.75,175.375,696.75,711.375
line_image.003028.png,LINESTRING,1148.25,210.875,700.75,716.375
line_image.003028.png,LINESTRING,486.5,130.75,600.25,755.875
line_image.003028.png,LINESTRING,447.5,136.75,592.75,751.875
line_image.004341.png,LINESTRING,605.4604902019917,801.8383350049747,618.8354850774263,779.1392832745945
line_image.004341.png,LINESTRING,612.5067568463897,801.6954187001156,637.4638861935439,783.2858273748858
line_image.004341.png,LINESTRING,590.0511556491142,772.6528542933686,597.1536031857673,801.8994440456731
line_image.004341.png,LINESTRING,709.2306718038589,743.2957379289982,718.2472769456174,736.1665350414531
line_image.004341.png,LINESTRING,699.0170155254889,741.504586551758,705.4016570313894,735.7859568612366
line_image.004341.png,LINESTRING,686.3163250926805,743.4439864061757,693.8460201349883,735.995053593972
line_image.004341.png,LINESTRING,676.0418205587525,742.9428180467626,681.4163810223922,736.0260308877105
line_image.004341.png,LINESTRING,664.8623365148912,743.6331691643647,669.4115733667821,737.1533831134102
line_image.004341.png,LINESTRING,653.6728954837567,742.3420798146185,656.5382951545732,736.4187787190386
line_image.004341.png,LINESTRING,586.0605265716791,744.0015776934697,584.652166038494,736.9232660742094
line_image.004341.png,LINESTRING,575.907718548867,742.7680176035236,573.7370953233296,736.9642003552211
line_image.004341.png,LINESTRING,563.9272501954802,743.8179265948769,561.0153845840558,737.3624798461454
line_image.004341.png,LINESTRING,581.3232132935184,742.8355038505969,589.7755891564675,766.9889423113175
line_image.004341.png,LINESTRING,577.5461961212529,743.58227789608,586.6170115270539,767.2212720143567
line_image.004341.png,LINESTRING,739.1392556031248,708.210166919396,748.0190164867968,700.3951173164974
line_image.004341.png,LINESTRING,734.6533638094943,707.1394354617522,741.7322317836837,700.9420933864261
line_image.004341.png,LINESTRING,730.9552551606042,707.6649109000015,738.3024510181549,700.8672711881811
line_image.004341.png,LINESTRING,726.4951641249894,707.438724254732,736.6236816966123,697.6782974974639
line_image.004341.png,LINESTRING,711.2890573759137,706.4746359302192,721.143226887305,697.4383504479196
line_image.004341.png,LINESTRING,650.0648104611856,733.8508364316745,732.1828054169425,733.0795199624508
line_image.004341.png,LINESTRING,572.9071375229967,734.3488797346546,552.6624462073175,734.967589111041
line_image.004341.png,LINESTRING,580.959823421777,733.3717211402088,598.0435368145031,733.3527931286941
line_image.004341.png,LINESTRING,539.3513221096127,711.9948981358073,535.0605784993768,712.0942701962595
line_image.004341.png,LINESTRING,538.8935008311012,720.0120940129976,521.8228004462915,720.9892526074434
line_image.004341.png,LINESTRING,538.427398547552,718.948576366016,534.9150694108575,712.30602732508
line_image.004341.png,LINESTRING,544.2915331149464,721.9522151932532,539.2081790225329,712.1463222279249
line_image.004341.png,LINESTRING,405.4189681004254,607.120473117894,436.9536257711571,622.0585494220318
line_image.004341.png,LINESTRING,406.59318199748293,607.941077592597,410.7461709198092,590.641120961972
line_image.004341.png,LINESTRING,418.4756116627967,599.7062059904832,411.22661850452994,589.9339021172631
line_image.004341.png,LINESTRING,439.7267692301653,622.4294549574363,434.02289550436046,614.661578407671
line_image.004341.png,LINESTRING,472.4317972172767,604.2185697061806,433.35795604710694,613.4393197521414
line_image.004341.png,LINESTRING,453.8999729794276,592.6147996400049,418.7754109556625,601.1571576963399
line_image.004341.png,LINESTRING,433.8537779545387,539.0852515407569,420.8605534733506,539.4081123176893
line_image.004341.png,LINESTRING,454.4976497748203,590.4989084768947,421.66770541568144,541.187690171495
line_image.004341.png,LINESTRING,472.68931712268704,603.490211167744,434.37073955569826,538.5413848748531
line_image.004341.png,LINESTRING,286.8079901749036,575.937503079178,498.13766479017613,735.3865257059641
line_image.004341.png,LINESTRING,285.74908369817905,575.2706418315855,-0.2210058889715611,349.481416706557
line_image.004341.png,LINESTRING,278.4789243393667,557.1233265081635,499.75196867483794,729.442428187799
line_image.004341.png,LINESTRING,2.3301980062594794,332.71512720969616,277.9183259784405,557.1233265081635
line_image.004341.png,LINESTRING,955.1870862223825,609.449505431911,1152.7953234052547,494.1123176009907
line_image.004341.png,LINESTRING,956.6260910239744,609.4661826398765,734.8692567070993,733.6970872329548
line_image.004341.png,LINESTRING,951.6372233840176,602.9430118670964,727.8910364026899,732.3557632208747
line_image.004341.png,LINESTRING,1154.0291397157034,477.4882013081267,952.6902699441232,602.433165795009
line_image.004341.png,LINESTRING,859.9705071681451,517.1906479448749,1154.2263730946156,164.31408013542716
line_image.004341.png,LINESTRING,859.6633932865197,515.6197468512514,668.494514351626,734.1054543190305
line_image.004341.png,LINESTRING,830.0255447986963,517.2395687401779,656.4871769266646,733.0020186027484
line_image.004341.png,LINESTRING,1151.933958795263,81.76358307812382,830.3109161046314,516.8155885142173
line_image.004341.png,LINESTRING,510.5418791307417,441.8172392118702,422.36442868591985,2.0068140262213774
line_image.004341.png,LINESTRING,580.6996662217666,733.5303456407523,510.2171560768304,440.74922783865867
line_image.004341.png,LINESTRING,502.4747825627088,490.51941954549727,573.2814062713649,733.9782173100872
line_image.004341.png,LINESTRING,373.5422942999239,0.6558863055944357,501.54990454404225,489.99356916699116