line_soccer_00002.png,LINESTRING,79.5,539.75,5.5,529.75
line_soccer_00002.png,LINESTRING,77.5,569.75,79.5,542.75
line_soccer_00002.png,LINESTRING,307.5,483.75,5.5,394.75
line_soccer_00002.png,LINESTRING,5.5,498.75,305.5,484.75
line_soccer_00002.png,LINESTRING,84.5,542.75,1317.25,501.375
line_soccer_00009.png,LINESTRING,87.9375,276.724609375,624.84375,382.2998046875
line_soccer_00009.png,LINESTRING,43.78125,338.9248046875,99.03125,333.5498046875
line_soccer_00009.png,LINESTRING,322.1875,467.849609375,325.3125,372.849609375
line_soccer_00009.png,LINESTRING,93.8125,438.724609375,322.4375,468.224609375
line_soccer_00009.png,LINESTRING,273.96875,377.3623046875,324.78125,373.0498046875
line_soccer_00009.png,LINESTRING,980.9375,344.099609375,1221.34375,402.2373046875
line_soccer_00009.png,LINESTRING,55.9375,103.599609375,980.1875,343.974609375
line_soccer_00009.png,LINESTRING,942.03125,516.4873046875,942.15625,483.4248046875
line_soccer_00009.png,LINESTRING,56.078611831885965,102.30263527888502,2.419385504728666,110.79998564506438
line_soccer_00009.png,LINESTRING,43.90625,339.0498046875,273.71875,377.4873046875
line_soccer_00009.png,LINESTRING,93.3125,437.474609375,99.5,333.796875
line_soccer_00009.png,LINESTRING,624.5,382.796875,466.5,395.796875
line_soccer_00009.png,LINESTRING,4.5,285.796875,91.5,277.796875
line_soccer_00009.png,LINESTRING,4.5,315.796875,941.5,479.796875
line_soccer_00009.png,LINESTRING,945.5,481.796875,1302.5,460.796875
line_soccer_00009.png,LINESTRING,1221.21875,402.3623046875,707.5,437.796875
line_soccer_00012.png,LINESTRING,3.5,515.796875,1317.5,528.796875
line_soccer_00012.png,LINESTRING,527.5,514.796875,537.5,-0.203125
line_soccer_00017.png,LINESTRING,326.65625,449.2998046875,1046.15625,489.9873046875
line_soccer_00017.png,LINESTRING,4.71875,434.4248046875,325.46875,449.3623046875
line_soccer_00017.png,LINESTRING,772.09375,411.4248046875,1319.5,263.796875
line_soccer_00017.png,LINESTRING,1315.5,443.796875,770.90625,412.2373046875
line_soccer_00017.png,LINESTRING,1050.5,489.796875,1315.5,442.796875
line_soccer_00017.png,LINESTRING,1048.03125,527.5498046875,1049.03125,491.6748046875
line_soccer_00020.png,LINESTRING,472.5,45.75,1188.5,99.75
line_soccer_00020.png,LINESTRING,298.5,562.75,475.5,43.75
line_soccer_00020.png,LINESTRING,741.5,579.75,299.5,561.75
line_soccer_00020.png,LINESTRING,670.75,479.875,828.25,488.875
line_soccer_00020.png,LINESTRING,822.25,269.875,670.25,480.375
line_soccer_00020.png,LINESTRING,1018.25,282.375,821.25,268.875
line_soccer_00020.png,LINESTRING,935.75,438.875,877.75,436.875
line_soccer_00020.png,LINESTRING,1016.25,357.375,954.75,353.375
line_soccer_00020.png,LINESTRING,937.25,437.875,1015.75,357.875
line_soccer_00020.png,LINESTRING,958.25,430.375,951.75,355.375
line_soccer_00020.png,LINESTRING,879.25,508.875,956.75,433.375
line_soccer_00020.png,LINESTRING,874.75,436.875,879.75,508.375
line_soccer_00020.png,LINESTRING,663.25,669.375,1282.25,0.375
line_soccer_00020.png,LINESTRING,663.5,672.75,663.5,696.75
line_soccer_00020.png,LINESTRING,363.5,658.75,663.5,669.75
line_soccer_00020.png,LINESTRING,4.5,653.75,130.5,653.75
line_soccer_00022.png,LINESTRING,1001.5,359,943.5,352
line_soccer_00022.png,LINESTRING,1207.5,323,998.5,359
line_soccer_00022.png,LINESTRING,1156.5,314,1207.5,322
line_soccer_00022.png,LINESTRING,1157.5,417,1155.5,318
line_soccer_00022.png,LINESTRING,938.5,442,1159.5,418
line_soccer_00022.png,LINESTRING,937.5,353,939.5,444
line_soccer_00022.png,LINESTRING,66.5,366,573.5,410
line_soccer_00022.png,LINESTRING,1204.5,95,66.5,366
line_soccer_00022.png,LINESTRING,1320.5,120,1204.5,93
line_soccer_00022.png,LINESTRING,652.5,356,800.5,372
line_soccer_00022.png,LINESTRING,1168.5,260,652.5,354
line_soccer_00022.png,LINESTRING,1321.5,286,1165.5,260
line_soccer_00022.png,LINESTRING,343.5,450,1321.5,286
line_soccer_00022.png,LINESTRING,3.5,420,337.5,449
line_soccer_00024.png,LINESTRING,357.10001220703134,481.6999809265137,1226.700048828125,266.4999992370606
line_soccer_00024.png,LINESTRING,357.10001220703134,482.4999992370606,729.1000122070313,512.1000053405762
line_soccer_00024.png,LINESTRING,1224.149987792969,266.04999351501465,1320.950036621094,283.24999046325684
line_soccer_00024.png,LINESTRING,792.1499969482422,470.0500026702881,1198.95,394.44996604919436
line_soccer_00024.png,LINESTRING,791.7500030517579,470.0500026702881,910.1500122070313,481.64999351501467
line_soccer_00024.png,LINESTRING,1197.3500183105468,393.65000267028813,1320.1500366210937,409.2499935150147
line_soccer_00024.png,LINESTRING,1190.5500000000002,437.2499996185303,1234.1500061035158,441.2499996185303
line_soccer_00024.png,LINESTRING,1061.350003051758,468.44996604919436,1234.9499938964846,441.64999351501467
line_soccer_00024.png,LINESTRING,1021.7499969482424,463.2499996185303,1059.7499969482424,467.64999351501467
line_soccer_00024.png,LINESTRING,1194.9499938964846,515.2499996185303,1190.5500000000002,436.8500057220459
line_soccer_00024.png,LINESTRING,556.3375,541.8124976158142,1320.337503051758,415.51249837875366
line_soccer_00024.png,LINESTRING,1.7499969482421989,507.6499996185303,552.55,542.8499965667725
line_soccer_00024.png,LINESTRING,1020.9500122070312,536.0499904632568,1196.1500244140625,516.0499904632568
line_soccer_00024.png,LINESTRING,1020.2000244140626,464.5999984741211,1020.2000244140626,534.9999618530273
line_soccer_00029.png,LINESTRING,1003.5,455,1318.5,371
line_soccer_00029.png,LINESTRING,1320.5,472,1005.5,456
line_soccer_00029.png,LINESTRING,1268.5,528,1324.5,515
line_soccer_00029.png,LINESTRING,4.5,468,1268.5,527
line_soccer_00033.png,LINESTRING,129.5,199,2.5,223
line_soccer_00033.png,LINESTRING,1138.5,462,126.5,200
line_soccer_00033.png,LINESTRING,692.5,492,1137.5,461
line_soccer_00033.png,LINESTRING,619.5,439,482.5,453
line_soccer_00033.png,LINESTRING,159.5,350,620.5,438
line_soccer_00033.png,LINESTRING,2.5,370,158.5,350
line_soccer_00033.png,LINESTRING,357.5,516,363.5,435
line_soccer_00033.png,LINESTRING,162.5,490,359.5,517
line_soccer_00033.png,LINESTRING,167.5,399,164.5,489
line_soccer_00033.png,LINESTRING,323.5,438,362.5,433
line_soccer_00033.png,LINESTRING,120.5,406,317.5,437
line_soccer_00033.png,LINESTRING,115.5,407,163.5,399
line_soccer_00033.png,LINESTRING,906.5,527,1321.5,505
line_soccer_00033.png,LINESTRING,1.5,370,907.5,528
line_soccer_00037.png,LINESTRING,439.5,131,4.5,95
line_soccer_00037.png,LINESTRING,441.5,493,439.5,131
line_soccer_00037.png,LINESTRING,109.5,480,443.5,493
line_soccer_00037.png,LINESTRING,129.5,254,1.5,243
line_soccer_00037.png,LINESTRING,196.5,413,129.5,254
line_soccer_00037.png,LINESTRING,66.5,409,194.5,413
line_soccer_00037.png,LINESTRING,40.5,367,0.5,365
line_soccer_00037.png,LINESTRING,33.5,421,40.5,367
line_soccer_00037.png,LINESTRING,0.5,379,31.5,421
line_soccer_00037.png,LINESTRING,153.5,550,-0.5,302
line_soccer_00037.png,LINESTRING,1020.5,574,1323.5,342
line_soccer_00037.png,LINESTRING,156.5,549,1321.5,585
line_soccer_00048.png,LINESTRING,906.5,497,866.5,487
line_soccer_00048.png,LINESTRING,1057.5,468,905.5,497
line_soccer_00048.png,LINESTRING,1020.5,460,1059.5,468
line_soccer_00048.png,LINESTRING,1021.5,534,1020.5,460
line_soccer_00048.png,LINESTRING,865.5,554,1021.5,536
line_soccer_00048.png,LINESTRING,868.5,489,868.5,555
line_soccer_00048.png,LINESTRING,1022.5,424,1153.5,444
line_soccer_00048.png,LINESTRING,664.5,491,1023.5,424
line_soccer_00048.png,LINESTRING,665.125,490.25,768.875,502
line_soccer_00048.png,LINESTRING,1181.5,0,1319.5,43
line_soccer_00048.png,LINESTRING,1051.5,309,1320.5,359
line_soccer_00048.png,LINESTRING,248.5,499,1049.5,309
line_soccer_00048.png,LINESTRING,252.5,500,607.5,533
line_soccer_00048.png,LINESTRING,436.5,558,1319.5,419
line_soccer_00048.png,LINESTRING,0.5,526,437.5,559
line_soccer_00050.png,LINESTRING,-0.4999755859374773,345.7000053405761,393.1,456.89998703002925
line_soccer_00050.png,LINESTRING,1.1000000000000227,475.2999809265136,393.8999877929688,456.89998703002925
line_soccer_00050.png,LINESTRING,0.3000091552735284,501.7000053405761,133.9000000000001,524.9000022888183
line_soccer_00050.png,LINESTRING,133.10001220703134,524.9000022888183,1317.400146484375,478.5999862670899
line_soccer_00066.png,LINESTRING,211.5,483,1.5,427
line_soccer_00066.png,LINESTRING,0.5,496,212.5,484
line_soccer_00066.png,LINESTRING,-0.5,552,1322.5,505
line_soccer_00068.png,LINESTRING,884.5,505,1319.5,388
line_soccer_00068.png,LINESTRING,887.5,505,1322.5,529
line_soccer_00068.png,LINESTRING,1128.5,571,1321.5,536
line_soccer_00068.png,LINESTRING,-0.5,517,1125.5,570
line_soccer_00074.png,LINESTRING,1238.5,721.796875,1322.5,637.796875
line_soccer_00074.png,LINESTRING,253.5,243.796875,435.5,1.796875
line_soccer_00074.png,LINESTRING,1226.5,299.796875,251.5,244.796875
line_soccer_00074.png,LINESTRING,822.5,718.796875,1320.5,189.796875
line_soccer_00080.png,LINESTRING,1176.5,433.796875,1320.5,395.796875
line_soccer_00080.png,LINESTRING,1321.5,442.796875,1176.5,433.796875
line_soccer_00080.png,LINESTRING,10.5,453.796875,1317.5,502.796875
line_soccer_00107.png,LINESTRING,432.5,698.796875,1316.5,687.796875
line_soccer_00107.png,LINESTRING,806.5,18.796875,5.5,31.796875
line_soccer_00107.png,LINESTRING,858.5,588.796875,808.5,17.796875
line_soccer_00107.png,LINESTRING,364.5,598.796875,858.5,588.796875
line_soccer_00107.png,LINESTRING,476.5,490.796875,293.5,493.796875
line_soccer_00107.png,LINESTRING,359.5,250.796875,476.5,490.796875
line_soccer_00107.png,LINESTRING,127.5,253.796875,358.5,249.796875
line_soccer_00107.png,LINESTRING,183.75,435.8984375,253.25,435.3984375
line_soccer_00107.png,LINESTRING,108.75,340.3984375,183.75,435.8984375
line_soccer_00107.png,LINESTRING,184.75,338.3984375,108.75,340.3984375
line_soccer_00107.png,LINESTRING,245.5,517.796875,251.5,436.796875
line_soccer_00107.png,LINESTRING,175.5,426.796875,245.5,517.796875
line_soccer_00107.png,LINESTRING,184.5,341.796875,175.5,426.796875
line_soccer_00107.png,LINESTRING,1.5,82.796875,434.5,700.796875
line_soccer_00141.png,LINESTRING,299.65000000000003,466.4499969482422,358.15000000000003,464.9499969482422
line_soccer_00141.png,LINESTRING,232.65000000000003,381.9499969482422,299.65000000000003,468.4499969482422
line_soccer_00141.png,LINESTRING,298.15000000000003,377.9499969482422,231.65000000000003,381.4499969482422
line_soccer_00141.png,LINESTRING,353.15000000000003,538.9499969482422,360.65000000000003,469.4499969482422
line_soccer_00141.png,LINESTRING,293.15000000000003,458.9499969482422,355.15000000000003,538.9499969482422
line_soccer_00141.png,LINESTRING,300.15000000000003,378.4499969482422,293.15000000000003,458.4499969482422
line_soccer_00141.png,LINESTRING,559.95,512.0499969482422,394.45000000000005,518.5499969482422
line_soccer_00141.png,LINESTRING,453.65000000000003,297.7499969482422,559.95,511.5499969482422
line_soccer_00141.png,LINESTRING,251.15000000000003,301.7499969482422,454.65000000000003,297.7499969482422
line_soccer_00141.png,LINESTRING,523.025,702.6249984741212,1316.8500000000001,693.8499969482423
line_soccer_00141.png,LINESTRING,408.35,533.5499969482422,521.1875,702.0374992370606
line_soccer_00141.png,LINESTRING,28.325000000000003,0.1249984741210994,407.65000000000003,531.0499969482422
line_soccer_00141.png,LINESTRING,909.5,600.2999938964845,459.58750000000003,611.4124992370606
line_soccer_00141.png,LINESTRING,853.7,76.4999938964844,910.85,600.5499969482422
line_soccer_00141.png,LINESTRING,111.89999999999998,106.89999389648438,853.9,81.89999389648438
line_soccer_00173.png,LINESTRING,1136.5,559.796875,1317.5,508.796875
line_soccer_00173.png,LINESTRING,1318.5,567.796875,1136.5,559.796875
line_soccer_00173.png,LINESTRING,380.5,4.796875,350.5,572.796875
line_soccer_00175.png,LINESTRING,1284.5,353.5,1317.5,347.5
line_soccer_00175.png,LINESTRING,1229.5,349.5,1284.5,353.5
line_soccer_00175.png,LINESTRING,1225.5,444.5,1316.5,431.5
line_soccer_00175.png,LINESTRING,1224.5,348.5,1226.5,443.5
line_soccer_00175.png,LINESTRING,915.8654095074291,355.66759044873754,1317.1996824328132,280.2030263089217
line_soccer_00175.png,LINESTRING,913.5786045334953,356.8109929357044,1077.085160169763,372.8186277532411
line_soccer_00175.png,LINESTRING,344.1641660239761,375.1054327271749,1316.0562799458462,128.13049554232316
line_soccer_00175.png,LINESTRING,345.30756851094304,375.1054327271749,834.6838329327788,413.98111728404973
line_soccer_00175.png,LINESTRING,599.1429206175961,457.4304117887922,1316.0562799458462,329.36933324849866
line_soccer_00175.png,LINESTRING,4.573627394804973,415.12451977101665,600.286323104563,456.28700930182526
line_soccer_00183.png,LINESTRING,1222.2108950354939,490.8351342297284,1318.7577857024394,475.2950525127885
line_soccer_00183.png,LINESTRING,1221.8802549989632,491.16577426625906,1185.8404910171241,487.8593739009527
line_soccer_00183.png,LINESTRING,1188.1549712728388,548.0358605495284,1319.0884257389703,532.1651387960578
line_soccer_00183.png,LINESTRING,1183.1953707248792,488.85129401054456,1188.1549712728388,547.7052205129977
line_soccer_00183.png,LINESTRING,796.5004923030298,557.690163305913,795.7547926028046,577.0783555117679
line_soccer_00183.png,LINESTRING,991.5,492.5,1318.5,431.5
line_soccer_00183.png,LINESTRING,990.5,494.5,1096.5,503.5
line_soccer_00183.png,LINESTRING,641.5,509.5,1317.5,331.5
line_soccer_00183.png,LINESTRING,645.5,510.5,938.5,529.5
line_soccer_00183.png,LINESTRING,798.5,556.5,1317.5,465.5
line_soccer_00183.png,LINESTRING,7.5,511.5,795.5,557.5
line_soccer_00184.png,LINESTRING,283.5,539.5,319.5,3.5
line_soccer_00184.png,LINESTRING,1014.5,530.5,1318.5,443.5
line_soccer_00184.png,LINESTRING,1011.5,533.5,1317.5,542.5
line_soccer_00184.png,LINESTRING,1160.5,571.5,1318.5,541.5
line_soccer_00184.png,LINESTRING,1.5,535.5,1159.5,570.5
line_soccer_00187.png,LINESTRING,214.5,537.5,213.5,561.5
line_soccer_00187.png,LINESTRING,3.5,342.5,453.5,466.5
line_soccer_00187.png,LINESTRING,3.5,492.5,451.5,468.5
line_soccer_00187.png,LINESTRING,215.5,536.5,1317.5,490.5
line_soccer_00187.png,LINESTRING,0.5,496.5,217.5,535.5
line_soccer_00190.png,LINESTRING,297.91290384249106,515.0132652818712,301.11340057132713,471.8065594425843
line_soccer_00190.png,LINESTRING,268.041601040021,459.00457252724,284.5775008056741,457.4043241628219
line_soccer_00190.png,LINESTRING,152.82371880192244,496.3437010303275,157.09104777370388,430.20010196771534
line_soccer_00190.png,LINESTRING,152.82371880192244,497.41053327327285,297.91290384249106,516.6135136462893
line_soccer_00190.png,LINESTRING,122.95241599945244,433.4005986965514,153.8905510448678,430.20010196771534
line_soccer_00190.png,LINESTRING,124.0192482423978,433.9340148180241,270.17526552591175,459.00457252724
line_soccer_00190.png,LINESTRING,692.0888003782151,527.3879387278241,693.0750330827084,547.1125928176913
line_soccer_00190.png,LINESTRING,130.5,285.5,856.5,476.5
line_soccer_00190.png,LINESTRING,1.5,306.5,131.5,285.5
line_soccer_00190.png,LINESTRING,389.5,471.5,491.5,462.5
line_soccer_00190.png,LINESTRING,152.5,393.5,492.5,462.5
line_soccer_00190.png,LINESTRING,34.5,407.5,150.5,393.5
line_soccer_00190.png,LINESTRING,549.5,499.5,856.5,480.5
line_soccer_00190.png,LINESTRING,694.5,527.5,1316.5,494.5
line_soccer_00190.png,LINESTRING,4.5,400.5,693.5,527.5
line_soccer_00192.png,LINESTRING,1314.760608599258,467.4373094586992,1319.6396295156144,464.997799000521
line_soccer_00192.png,LINESTRING,1297.6840353920106,464.997799000521,1314.2184951641073,467.4373094586992
line_soccer_00192.png,LINESTRING,1299.8524891326135,494.00086778108397,1319.0975160804637,488.8507901471522
line_soccer_00192.png,LINESTRING,1294.1602980635312,465.26885571809635,1299.8524891326135,493.7298110635086
line_soccer_00192.png,LINESTRING,1056.2784212313231,534.0833460459629,1056.7228425719063,543.6384048685036
line_soccer_00192.png,LINESTRING,139.49354074940806,396.59928252282623,166.8452154061547,119.435646001127
line_soccer_00192.png,LINESTRING,-2.735167465674465,380.1882777287782,139.49354074940806,394.7758375457098
line_soccer_00192.png,LINESTRING,8.20550239702419,86.61363641303092,161.37488047480537,117.61220102401057
line_soccer_00192.png,LINESTRING,1317.5,183.5,560.5,-1.5
line_soccer_00192.png,LINESTRING,571.5,486.5,1081.5,129.5
line_soccer_00192.png,LINESTRING,1194.5,472.5,1318.5,435.5
line_soccer_00192.png,LINESTRING,1195.5,472.5,1238.5,479.5
line_soccer_00192.png,LINESTRING,1008.5,489.5,1316.5,379.5
line_soccer_00192.png,LINESTRING,1008.5,489.5,1150.5,507.5
line_soccer_00192.png,LINESTRING,1057.5,535.5,1319.5,456.5
line_soccer_00192.png,LINESTRING,4.5,427.5,1053.5,533.5
line_soccer_00193.png,LINESTRING,587.1729933616172,657.4748093289112,584.7277128062331,678.8710141885225
line_soccer_00193.png,LINESTRING,404.69386347221297,460.2539284980665,445.6576402285626,459.31223248067914
line_soccer_00193.png,LINESTRING,348.1921024289721,392.4518152461774,392.9226632548711,448.01188027203096
line_soccer_00193.png,LINESTRING,394.80605528964577,453.1912083676614,399.98538338527624,390.09757520270904
