line_soccer_00002.png,LINESTRING,79.5,539.75,5.5,529.75
line_soccer_00193.png,LINESTRING,446.1284882372563,519.5807775934694,395.7477513070331,453.66205637635505
line_soccer_00193.png,LINESTRING,446.1284882372563,519.5807775934694,449.8952723068057,459.7830804893728
line_soccer_00193.png,LINESTRING,348.1921024289721,389.62672719401536,398.5728393591952,387.272487150547
line_soccer_00193.png,LINESTRING,982.8929836121622,646.523370016535,1318.4559554485672,644.1034447388686
line_soccer_00193.png,LINESTRING,589.251805111764,656.2030711272005,979.6664165752736,646.523370016535
line_soccer_00193.png,LINESTRING,527.5,319.5,358.5,325.5
line_soccer_00193.png,LINESTRING,616.5,497.5,529.5,321.5
line_soccer_00193.png,LINESTRING,481.5,502.5,616.5,498.5
line_soccer_00193.png,LINESTRING,536.5,579.5,908.5,569.5
line_soccer_00193.png,LINESTRING,861.5,136.5,908.5,568.5
line_soccer_00193.png,LINESTRING,247.5,166.5,860.5,135.5
line_soccer_00193.png,LINESTRING,127.5,2.5,585.5,655.5
line_soccer_00195.png,LINESTRING,1034.9428297103534,550.7769824614934,1032.898498194876,474.1145506310969
line_soccer_00195.png,LINESTRING,1213.1403934761197,572.2424633740045,1035.2835516295997,550.7769824614934
line_soccer_00195.png,LINESTRING,1208.711008525919,498.30580689757755,1212.4589496376273,572.5831852932507
line_soccer_00195.png,LINESTRING,1167.1429343778818,502.05374800928587,1208.0295646874265,497.28364113983895
line_soccer_00195.png,LINESTRING,996.100530916286,479.90682325828243,1166.8022124586355,502.39446992853203
line_soccer_00195.png,LINESTRING,994.3969213200548,479.90682325828243,1030.854166679399,473.43310679260446
line_soccer_00195.png,LINESTRING,83.61024000770738,353.08784809010166,71.57998964688619,407.22397471379696
line_soccer_00195.png,LINESTRING,86.5,349.5,854.5,0.5
line_soccer_00195.png,LINESTRING,993.5,311.5,1315.5,364.5
line_soccer_00195.png,LINESTRING,585.5,413.5,992.5,310.5
line_soccer_00195.png,LINESTRING,1024.5,432.5,1317.5,474.5
line_soccer_00195.png,LINESTRING,898.5,455.5,1022.5,432.5
line_soccer_00195.png,LINESTRING,87.5,350.5,1317.5,510.5
line_soccer_00198.png,LINESTRING,2.5,440.296875,1161.5,497.296875
line_soccer_00198.png,LINESTRING,1160.5,538.296875,1160.5,499.296875
line_soccer_00198.png,LINESTRING,892.25,424.6484375,1321.25,307.6484375
line_soccer_00198.png,LINESTRING,1317.5,467.296875,1164.5,499.296875
line_soccer_00198.png,LINESTRING,1318.5,450.296875,891.5,425.296875
line_soccer_00205.png,LINESTRING,327.25,412.8984375,1318.75,163.8984375
line_soccer_00205.png,LINESTRING,769.25,447.8984375,328.75,413.3984375
line_soccer_00205.png,LINESTRING,841.75,396.8984375,1318.25,307.8984375
line_soccer_00205.png,LINESTRING,981.25,410.8984375,841.75,398.3984375
line_soccer_00205.png,LINESTRING,1163.125,394.19921875,1318.375,369.44921875
line_soccer_00205.png,LINESTRING,1109.875,389.69921875,1163.125,394.19921875
line_soccer_00205.png,LINESTRING,1112.375,474.69921875,1319.625,450.44921875
line_soccer_00205.png,LINESTRING,1110.125,390.44921875,1111.625,474.69921875
line_soccer_00205.png,LINESTRING,1110.125,389.69921875,1318.125,355.44921875
line_soccer_00205.png,LINESTRING,772.75,446.3984375,1108.25,389.3984375
line_soccer_00205.png,LINESTRING,561.4375,482.724609375,773.25,446.3984375
line_soccer_00205.png,LINESTRING,561.28125,482.6748046875,560.9375,500.724609375
line_soccer_00205.png,LINESTRING,3.125,444.44921875,561.1875,482.349609375
line_soccer_00219.png,LINESTRING,3.364583333333332,580.2923164367676,12.489583333333332,579.7506504058838
line_soccer_00219.png,LINESTRING,2.864583333333332,576.833984375,12.572917302449543,579.7506504058838
line_soccer_00219.png,LINESTRING,736.4479166666666,607.2506510416666,3.614583969116211,615.0839831034342
line_soccer_00219.png,LINESTRING,737.7291692097981,607.41796875,1319.6979179382324,610.458984375
line_soccer_00219.png,LINESTRING,736.8872749849698,609.5871326214542,736.8872749849698,0.0132580038622336
line_soccer_00220.png,LINESTRING,886.4242030597743,505.25910390015076,1320.3494430635265,387.3563401770469
line_soccer_00220.png,LINESTRING,1279.7091294494212,526.3029095763816,886.383819552917,505.0745578202566
line_soccer_00220.png,LINESTRING,1321.25,517.8984375,1087.25,559.8984375
line_soccer_00220.png,LINESTRING,3.125,512.19921875,1084.875,559.44921875
line_soccer_00222.png,LINESTRING,1016.8958358764648,611.3346328735352,1016.8958358764648,588.91796875
line_soccer_00222.png,LINESTRING,-0.1857081733206059,546.7698298639824,1016.8143103506544,589.1138778566672
line_soccer_00222.png,LINESTRING,1016.7274473048268,589.4794024026635,1319.5078468981374,535.0284358864594
line_soccer_00222.png,LINESTRING,1222.981133528503,525.5407611839707,1322.3953729753357,533.3784128924518
line_soccer_00222.png,LINESTRING,1222.1560937068693,525.9532810947876,1320.3328111874246,506.97793168981025
line_soccer_00222.png,LINESTRING,854.6120508394055,546.1661335829557,1165.6425654027541,561.8414181168312
line_soccer_00222.png,LINESTRING,855.8495728056828,544.5161105889481,1318.2703249318602,418.2888700286569
line_soccer_00222.png,LINESTRING,10.328219518150377,547.6094826186949,58.93148915226385,3.2528256352721883
line_soccer_00233.png,LINESTRING,1099.8125,524.2512995402018,1100.2291717529297,560.5846354166666
line_soccer_00233.png,LINESTRING,364.95833587646484,489.00260162353516,553.9583435058594,514.0026016235352
line_soccer_00233.png,LINESTRING,553.7916717529297,514.1692708333333,555.4583435058594,432.00259908040357
line_soccer_00233.png,LINESTRING,365.125,489.00260162353516,368.125,401.5025939941406
line_soccer_00233.png,LINESTRING,324.1250025431315,405.83593495686847,513.4583536783854,436.0025990804036
line_soccer_00233.png,LINESTRING,513.125010172526,436.33593495686847,555.2916666666666,431.33593495686847
line_soccer_00233.png,LINESTRING,323.6250025431315,405.83593241373694,368.125010172526,400.1692682902018
line_soccer_00233.png,LINESTRING,1.4302123267008398,338.3542301410081,1101.448599867011,524.6872153160616
line_soccer_00233.png,LINESTRING,333.35811815841214,208.8046400984154,1.001075325056064,268.8691596017804
line_soccer_00233.png,LINESTRING,1098.5683381116016,524.2587826285322,1319.7432492575663,515.2385867412227
line_soccer_00233.png,LINESTRING,891.4335717549432,487.7795118933183,1321.4131175232617,456.8209861096461
line_soccer_00233.png,LINESTRING,334.86806439093436,209.15277984026875,1319.3492158043503,445.12554828458786
line_soccer_00233.png,LINESTRING,360.6136787687542,353.21598791371457,814.6133664740507,438.09226585840634
line_soccer_00233.png,LINESTRING,677.5735427091837,450.4700563920072,815.4974943693079,437.2081379631491
line_soccer_00233.png,LINESTRING,215.55252556795784,373.09336317302166,359.1109898795472,353.32183225723486
line_soccer_00239.png,LINESTRING,4.392257087836924,503.6454794052979,1316.2130406551246,464.11516561476583
line_soccer_00239.png,LINESTRING,1211.4602203695804,283.5572900999805,1216.7345366601912,465.8979390039539
line_soccer_00239.png,LINESTRING,1203.8266617388276,282.3790934942929,1210.2884258920149,466.53937186013604
line_soccer_00239.png,LINESTRING,1214.1654843839274,-0.3230882076593957,1212.2269551379713,279.4712996253585
line_soccer_00239.png,LINESTRING,1205.119014569465,-1.6154410382969218,1203.8266617388276,280.76365245599595
line_soccer_00239.png,LINESTRING,130.125,446.19921875,2.125,450.94921875
line_soccer_00239.png,LINESTRING,130.375,446.19921875,3.125,410.69921875
line_soccer_00245.png,LINESTRING,677.7449288049166,630.5781014685,677.7449288049166,650.7009883735
line_soccer_00245.png,LINESTRING,303.375,569.69921875,331.875,566.94921875
line_soccer_00245.png,LINESTRING,177.375,547.69921875,303.375,569.69921875
line_soccer_00245.png,LINESTRING,177.125,548.19921875,205.875,544.44921875
line_soccer_00245.png,LINESTRING,328.375,621.69921875,332.875,566.69921875
line_soccer_00245.png,LINESTRING,201.125,604.44921875,328.375,621.69921875
line_soccer_00245.png,LINESTRING,200.625,604.69921875,206.125,544.94921875
line_soccer_00245.png,LINESTRING,683.25,630.3984375,1201.25,601.8984375
line_soccer_00245.png,LINESTRING,548.625,606.19921875,824.875,588.94921875
line_soccer_00245.png,LINESTRING,411.4375,581.099609375,502.5625,573.849609375
line_soccer_00245.png,LINESTRING,203.6875,511.099609375,501.9375,573.349609375
line_soccer_00245.png,LINESTRING,104.3125,525.974609375,200.5625,514.349609375
line_soccer_00245.png,LINESTRING,95.1875,523.849609375,202.4375,511.599609375
line_soccer_00245.png,LINESTRING,2.125,507.94921875,675.125,629.94921875
line_soccer_00245.png,LINESTRING,824.3125,589.224609375,191.5625,419.224609375
line_soccer_00245.png,LINESTRING,190.75,414.8984375,828.4375,587.599609375
line_soccer_00245.png,LINESTRING,191.53598310399997,419.383470256,2.146415103999999,449.9383205600001
line_soccer_00245.png,LINESTRING,191.28346367999995,416.3532371680001,0.1262597119999924,446.6555680480001
line_soccer_00245.png,LINESTRING,341.75,100.3984375,4.75,189.3984375
line_soccer_00245.png,LINESTRING,344.25,100.3984375,715.25,-2.6015625
line_soccer_00245.png,LINESTRING,346.25,109.3984375,736.25,-0.6015625
line_soccer_00245.png,LINESTRING,3.25,197.3984375,344.25,109.3984375
line_soccer_00247.png,LINESTRING,251,363.59375,211,367.59375
line_soccer_00247.png,LINESTRING,375,403.59375,417,401.59375
line_soccer_00247.png,LINESTRING,219,373.59375,375,403.59375
line_soccer_00247.png,LINESTRING,249,445.59375,251,373.59375
line_soccer_00247.png,LINESTRING,423,475.59375,249,445.59375
line_soccer_00247.png,LINESTRING,421,397.59375,423,465.59375
line_soccer_00247.png,LINESTRING,253,369.59375,421,397.59375
line_soccer_00247.png,LINESTRING,659,397.59375,533,415.59375
line_soccer_00247.png,LINESTRING,241,321.59375,659,397.59375
line_soccer_00247.png,LINESTRING,101,343.59375,241,321.59375
line_soccer_00247.png,LINESTRING,213,193.59375,1,219.59375
line_soccer_00247.png,LINESTRING,1129,417.59375,741,445.59375
line_soccer_00247.png,LINESTRING,219,187.59375,1125,417.59375
line_soccer_00247.png,LINESTRING,903,481.59375,1323,457.59375
line_soccer_00247.png,LINESTRING,431,397.59375,901,481.59375
line_soccer_00247.png,LINESTRING,7,325.59375,243,365.59375
line_soccer_00250.png,LINESTRING,63,503.59375,1317,487.59375
line_soccer_00250.png,LINESTRING,1023,499.59375,1021,7.59375
line_soccer_00251.png,LINESTRING,968.666734483507,349.5138969421387,965.111070421007,348.6250114440918
line_soccer_00251.png,LINESTRING,1086.8890245225693,461.5138969421387,1086.8890245225693,1.0694389343261719
line_soccer_00252.png,LINESTRING,9,617.59375,151,669.59375
line_soccer_00252.png,LINESTRING,7,703.59375,1307,687.59375
line_soccer_00252.png,LINESTRING,3,93.59375,1253,3.59375
line_soccer_00252.png,LINESTRING,3,679.59375,149,673.59375
line_soccer_00252.png,LINESTRING,447,-2.40625,459,17.59375
line_soccer_00252.png,LINESTRING,65,43.59375,457,19.59375
line_soccer_00252.png,LINESTRING,889,683.59375,869,39.59375
line_soccer_00253.png,LINESTRING,1280.6667344835068,527.2916543748643,1285.9999864366318,528.1805398729111
line_soccer_00253.png,LINESTRING,996.2222764756945,486.4027620951334,1315.3333604600693,505.06941858927405
line_soccer_00253.png,LINESTRING,1318.8889024522568,393.0694389343262,989.1111924913195,487.2916747199165
line_soccer_00255.png,LINESTRING,7,441.59375,1319,473.59375
line_soccer_00255.png,LINESTRING,256.6666734483507,449.06940841674805,267.33336046006946,2.847209930419922
line_soccer_00258.png,LINESTRING,655.611107720269,375.822898334927,515.3888863457573,388.7118067211575
line_soccer_00258.png,LINESTRING,186.27779134114581,282.71179909176294,654.6667344835068,375.47217051188136
line_soccer_00258.png,LINESTRING,18.00000169542102,300.6250114440918,176.2222154405382,283.7360954284668
line_soccer_00258.png,LINESTRING,154.44444444444446,127.29166793823242,46.00000169542102,147.73612594604492
line_soccer_00258.png,LINESTRING,1193.5555284288193,392.1805534362793,155.33332994249133,128.18052291870117
line_soccer_00258.png,LINESTRING,739.3333604600695,426.8471794128418,1191.7778184678818,395.7360954284668
line_soccer_00258.png,LINESTRING,42.44444444444446,306.8472099304199,731.3333604600695,427.7360954284668
line_soccer_00260.png,LINESTRING,61,443.59375,735,485.59375
line_soccer_00260.png,LINESTRING,537,423.59375,925,447.59375
line_soccer_00260.png,LINESTRING,1317,211.59375,537,419.59375
line_soccer_00260.png,LINESTRING,1295,401.59375,1253,393.59375
line_soccer_00260.png,LINESTRING,1293,401.59375,1325,395.59375
line_soccer_00260.png,LINESTRING,1245,393.59375,1319,377.59375
line_soccer_00260.png,LINESTRING,1241,469.59375,1323,457.59375
line_soccer_00260.png,LINESTRING,1241,391.59375,1241,469.59375
line_soccer_00260.png,LINESTRING,743,483.59375,1241,391.59375
line_soccer_00264.png,LINESTRING,863,501.59375,863,431.59375
line_soccer_00264.png,LINESTRING,927,435.59375,867,499.59375
line_soccer_00264.png,LINESTRING,925,437.59375,925,367.59375
line_soccer_00264.png,LINESTRING,929,365.59375,971,369.59375
line_soccer_00264.png,LINESTRING,911,441.59375,863,443.59375
line_soccer_00264.png,LINESTRING,977,365.59375,915,441.59375
line_soccer_00264.png,LINESTRING,811,291.59375,975,297.59375
line_soccer_00264.png,LINESTRING,671,477.59375,811,291.59375
line_soccer_00264.png,LINESTRING,673,479.59375,815,483.59375
line_soccer_00264.png,LINESTRING,359,543.59375,745,565.59375
line_soccer_00264.png,LINESTRING,507,101.59375,361,539.59375
line_soccer_00264.png,LINESTRING,1125,143.59375,507,101.59375
line_soccer_00264.png,LINESTRING,677,641.59375,1263,-4.40625
line_soccer_00264.png,LINESTRING,3,623.59375,669,641.59375
line_soccer_00266.png,LINESTRING,631.5,365.796875,785.5,382.796875
line_soccer_00266.png,LINESTRING,1161.5,269.796875,633.5,364.796875
line_soccer_00266.png,LINESTRING,1322.5,290.796875,1161.5,269.796875
line_soccer_00266.png,LINESTRING,1200.5,99.796875,1317.5,120.796875
line_soccer_00266.png,LINESTRING,24.5,377.796875,1204.5,100.796875
line_soccer_00266.png,LINESTRING,545.5,422.796875,23.5,377.796875
line_soccer_00266.png,LINESTRING,930.5,360.796875,983.5,368.796875
line_soccer_00266.png,LINESTRING,983.5,363.796875,1202.5,334.796875
line_soccer_00266.png,LINESTRING,1149.5,327.796875,1206.5,332.796875
line_soccer_00266.png,LINESTRING,1149.5,426.796875,1149.5,325.796875
line_soccer_00266.png,LINESTRING,926.5,454.796875,1149.5,426.796875
line_soccer_00266.png,LINESTRING,925.5,363.796875,926.5,453.796875
line_soccer_00266.png,LINESTRING,310.5,462.796875,1314.5,297.796875
line_soccer_00266.png,LINESTRING,3.5,435.796875,306.5,461.796875
line_soccer_00267.png,LINESTRING,1208.5,307.796875,589.5,0.796875
line_soccer_00267.png,LINESTRING,241.5,241.796875,679.5,361.796875
line_soccer_00267.png,LINESTRING,3.5,269.796875,241.5,238.796875
line_soccer_00267.png,LINESTRING,198.5,370.796875,6.5,390.796875
line_soccer_00267.png,LINESTRING,342.5,397.796875,200.5,368.796875
line_soccer_00267.png,LINESTRING,186.5,489.796875,191.5,410.796875
line_soccer_00267.png,LINESTRING,4.5,513.796875,186.5,495.796875
line_soccer_00267.png,LINESTRING,193.5,409.796875,229.5,419.796875
line_soccer_00267.png,LINESTRING,41.5,436.796875,229.5,421.796875
line_soccer_00267.png,LINESTRING,2.5,431.796875,46.5,440.796875
line_soccer_00267.png,LINESTRING,3.5,430.796875,1204.5,309.796875
line_soccer_00269.png,LINESTRING,1253.5,316.796875,612.5,-0.203125
line_soccer_00269.png,LINESTRING,3.5,282.796875,282.5,244.796875
line_soccer_00269.png,LINESTRING,715.5,369.796875,280.5,243.796875
line_soccer_00269.png,LINESTRING,242.5,380.796875,381.5,404.796875
line_soccer_00269.png,LINESTRING,3.5,403.796875,243.5,377.796875
line_soccer_00269.png,LINESTRING,274.5,425.796875,232.5,418.796875
line_soccer_00269.png,LINESTRING,88.5,446.796875,273.5,426.796875
line_soccer_00269.png,LINESTRING,38.5,439.796875,88.5,446.796875
line_soccer_00269.png,LINESTRING,2.5,441.796875,1246.5,313.796875
line_soccer_00269.png,LINESTRING,227.5,500.796875,232.5,421.796875
line_soccer_00269.png,LINESTRING,34.5,521.796875,225.5,501.796875
line_soccer_00269.png,LINESTRING,37.5,441.796875,34.5,521.796875
line_soccer_00270.png,LINESTRING,316.5,566.796875,2.5,474.796875
line_soccer_00270.png,LINESTRING,2.5,582.796875,318.5,566.796875
line_soccer_00270.png,LINESTRING,1154.5,580.796875,1127.5,3.796875
line_soccer_00270.png,LINESTRING,143.5,613.796875,1317.5,579.796875
line_soccer_00270.png,LINESTRING,2.5,583.796875,145.5,615.796875
line_soccer_00274.png,LINESTRING,200.2923258723355,454.47970249821907,2.02386643352596,476.38837687316845
line_soccer_00274.png,LINESTRING,1319.2292110738201,314.96364346694065,2.8043171495390737,463.37787037994343
line_soccer_00274.png,LINESTRING,246.0159009152477,446.5712515390466,411.60891153548954,428.22122084961217
line_soccer_00274.png,LINESTRING,204.58820307593032,441.1646449632549,245.874785083238,446.35702750491146
line_soccer_00274.png,LINESTRING,3.1789790503356343,443.7362858386417,83.40420800174215,453.5796387946713
line_soccer_00274.png,LINESTRING,384.1239463803024,382.08138688799335,3.1376128490297646,428.8280739370173
