line_soccer_00002.png,LINESTRING,79.5,539.75,5.5,529.75
line_soccer_00274.png,LINESTRING,882.9118459752231,497.55952586108805,899.2705872924113,500.7441294277893
line_soccer_00274.png,LINESTRING,644.861131564133,0.7643336257060582,1312.8942192342004,310.7208646601901
line_soccer_00274.png,LINESTRING,413.9603951998583,262.26100851626745,3.02470968383402,325.78398956786515
line_soccer_00274.png,LINESTRING,413.6569215199074,262.0626680479202,813.1885250521518,370.9731019590924
line_soccer_00274.png,LINESTRING,384.5580562152675,381.5305378170507,503.10300702931187,405.53697614605153
line_soccer_00274.png,LINESTRING,374.8669042963277,421.8636582232636,412.30047742609287,428.0909899159101
line_soccer_00274.png,LINESTRING,368.5661702071846,497.1954385127343,370.72024313538657,421.19292487986445
line_soccer_00274.png,LINESTRING,199.3423439851561,512.8650338523195,368.9489822529406,497.25598187356263
line_soccer_00274.png,LINESTRING,203.83492459375228,440.9608838790694,199.4729739035064,512.8454393645669
line_soccer_00282.png,LINESTRING,1183.000445874828,1.5303627927053185,1323.1936805320724,26.496281293310403
line_soccer_00282.png,LINESTRING,613.8695984184066,538.7379259307415,1319.3615249589634,355.0569728858594
line_soccer_00282.png,LINESTRING,614.3058952189882,539.6105195319049,916.6595780220841,560.1164691592433
line_soccer_00282.png,LINESTRING,970.3240844936292,524.3401315115466,1319.797821759545,457.5867210225514
line_soccer_00282.png,LINESTRING,969.4514908924659,523.9038347109649,1068.0545678239228,533.0660675231799
line_soccer_00282.png,LINESTRING,1313.6896665514018,494.2356522714115,1319.3615249589634,559.2438755580799
line_soccer_00282.png,LINESTRING,1199.3799047990046,519.5408667051482,1319.797821759545,502.08899468188145
line_soccer_00282.png,LINESTRING,1161.4220831483997,517.3593827022398,1198.943607998423,519.5408667051482
line_soccer_00282.png,LINESTRING,1166.2213479547981,578.4409347836734,1318.9252281583817,560.1164691592433
line_soccer_00282.png,LINESTRING,1162.294676749563,519.1045699045665,1166.2213479547981,577.56834118251
line_soccer_00282.png,LINESTRING,774.863117833042,585.42168359298,1318.9252281583817,490.7452778667581
line_soccer_00282.png,LINESTRING,773.554227431297,585.8579803935618,772.6816338301337,608.9817108243901
line_soccer_00282.png,LINESTRING,2.1814840029083413,543.5371907371399,773.1179306307154,585.4216835929801
line_soccer_00283.png,LINESTRING,664.3082957529604,424.70644535440226,663.7595074045482,489.7378646412472
line_soccer_00283.png,LINESTRING,629.4602356287861,428.8223579674937,664.0339015787542,423.88326283178395
line_soccer_00283.png,LINESTRING,514.4890766364315,471.3534549694387,662.9363248819299,490.5610471638655
line_soccer_00283.png,LINESTRING,513.9402882880194,470.53027244682045,515.586653333256,400.8341521984718
line_soccer_00283.png,LINESTRING,482.9337466027304,404.40127646315113,515.861047507462,399.4621813274414
line_soccer_00283.png,LINESTRING,482.6593524285243,404.95006481156327,629.18584145458,428.2735696190815
line_soccer_00283.png,LINESTRING,763.0901984671551,438.70054823891326,871.7502914527695,429.0967521416998
line_soccer_00283.png,LINESTRING,508.45240480389737,362.14457363541214,872.0246856269755,428.54796379328764
line_soccer_00283.png,LINESTRING,393.7556399857489,379.15701243619014,508.45240480389737,362.14457363541214
line_soccer_00283.png,LINESTRING,1104.9853395279517,496.8721131706057,2.7439417420609544,316.0463523687879
line_soccer_00283.png,LINESTRING,1106.0829162247762,497.1465073448118,1106.9060987473945,522.9395597201849
line_soccer_00283.png,LINESTRING,1106.3573103989825,497.1465073448118,1318.4640070602952,485.62195202815576
line_soccer_00283.png,LINESTRING,933.7633748233475,467.5119365305534,1317.640824537677,438.7005482389132
line_soccer_00283.png,LINESTRING,489.24481260947067,247.99659716567595,1317.0920361892647,438.151759890501
line_soccer_00283.png,LINESTRING,80.67188721659247,328.11969603385614,488.4216300868523,247.7222029914698
line_soccer_00283.png,LINESTRING,3.2927300904731283,66.07325966703374,201.1309296930689,0.2186578575704914
line_soccer_00284.png,LINESTRING,945.375,597.375,944.875,572.375
line_soccer_00284.png,LINESTRING,503.375,505.375,536.125,502.875
line_soccer_00284.png,LINESTRING,360.375,482.625,503.375,505.375
line_soccer_00284.png,LINESTRING,360.125,482.125,393.125,478.125
line_soccer_00284.png,LINESTRING,391.625,546.125,533.375,564.875
line_soccer_00284.png,LINESTRING,534.375,564.375,536.125,503.375
line_soccer_00284.png,LINESTRING,391.5,546.5,394.125,477.375
line_soccer_00284.png,LINESTRING,944.375,572.625,3.5,412.5
line_soccer_00284.png,LINESTRING,946.125,572.625,1318.875,553.875
line_soccer_00284.png,LINESTRING,628.125,517.375,731.375,507.375
line_soccer_00284.png,LINESTRING,389.625,442.375,731.125,507.375
line_soccer_00284.png,LINESTRING,275.625,457.625,387.875,442.375
line_soccer_00284.png,LINESTRING,789.5,545.5,1128.375,520.125
line_soccer_00284.png,LINESTRING,371.5,333.5,1127.5,520.5
line_soccer_00284.png,LINESTRING,3.125,400.375,371.875,333.375
line_soccer_00284.png,LINESTRING,0.75,126.25,406.75,0.75
line_soccer_00285.png,LINESTRING,477.625,431.125,620.625,453.125
line_soccer_00285.png,LINESTRING,509.625,495.125,655.25,513.75
line_soccer_00285.png,LINESTRING,654.375,513.875,655.125,449.875
line_soccer_00285.png,LINESTRING,509.25,494.75,511.125,425.375
line_soccer_00285.png,LINESTRING,1084.25,520.25,3.125,342.625
line_soccer_00285.png,LINESTRING,1084.75,543.75,1084.75,520.75
line_soccer_00285.png,LINESTRING,507.25,389.25,858.25,454.25
line_soccer_00285.png,LINESTRING,1288.25,465.25,484.875,278.875
line_soccer_00285.png,LINESTRING,1085.25,520.75,1320.25,509.25
line_soccer_00285.png,LINESTRING,917.25,492.25,1288.25,464.25
line_soccer_00285.png,LINESTRING,750.75,464.75,859.75,453.75
line_soccer_00285.png,LINESTRING,621.25,453.25,657.25,449.75
line_soccer_00285.png,LINESTRING,477.25,430.75,511.25,425.75
line_soccer_00285.png,LINESTRING,392.75,405.75,507.25,389.25
line_soccer_00285.png,LINESTRING,87.375,356.125,484.375,278.875
line_soccer_00285.png,LINESTRING,3.25,107.25,328.75,-0.25
soccer02_2320.png,LINESTRING,441.625,480.19921875,947.125,561.19921875
soccer02_2320.png,LINESTRING,0.625,416.94921875,439.375,480.19921875
soccer02_2320.png,LINESTRING,0.375,434.44921875,118.125,451.69921875
soccer02_2320.png,LINESTRING,185.625,444.94921875,181.125,557.19921875
soccer02_2320.png,LINESTRING,661.0625,514.724609375,1250.4375,466.099609375
soccer02_2320.png,LINESTRING,726.25,344.8984375,1250.75,465.8984375
soccer02_2320.png,LINESTRING,1.25,173.8984375,722.75,343.8984375
soccer02_2320.png,LINESTRING,949.6875,605.099609375,948.5625,563.099609375
soccer02_2320.png,LINESTRING,3.5,539.796875,181.5,559.796875
soccer02_2320.png,LINESTRING,951.5,561.796875,1277.5,541.796875
soccer02_2320.png,LINESTRING,542.5,446.796875,371.5,469.796875
soccer02_2320.png,LINESTRING,2.5,355.796875,542.5,449.796875
soccer02_2321.png,LINESTRING,993.25,468.3984375,1279.75,461.8984375
soccer02_2321.png,LINESTRING,436.25,486.8984375,989.25,468.3984375
soccer02_2321.png,LINESTRING,0.75,505.8984375,434.75,486.8984375
soccer02_2321.png,LINESTRING,21.8125,430.599609375,0.1875,431.974609375
soccer02_2321.png,LINESTRING,0.4375,425.724609375,21.9375,430.349609375
soccer02_2322.png,LINESTRING,1010.25,543.3984375,1279.25,553.8984375
soccer02_2322.png,LINESTRING,501.25,533.8984375,1008.75,544.8984375
soccer02_2322.png,LINESTRING,1.25,533.8984375,500.25,532.8984375
soccer02_2322.png,LINESTRING,394.5,532.796875,455.5,0.796875
soccer02_2327.png,LINESTRING,3.5,413.796875,165.5,402.796875
soccer02_2327.png,LINESTRING,2.5,356.796875,162.5,401.796875
soccer02_2327.png,LINESTRING,1.5,484.796875,1278.5,431.796875
soccer02_2328.png,LINESTRING,0.3125,398.099609375,54.1875,395.599609375
soccer02_2328.png,LINESTRING,0.6875,381.349609375,53.8125,395.224609375
soccer02_2328.png,LINESTRING,-0.75,471.3984375,1278.75,425.8984375
soccer02_2336.png,LINESTRING,657.875,432.69921875,1279.875,412.94921875
soccer02_2336.png,LINESTRING,0.625,460.44921875,655.375,432.69921875
soccer02_2336.png,LINESTRING,89.15625,383.6123046875,2.5,385.796875
soccer02_2336.png,LINESTRING,3.5,358.796875,88.59375,382.9248046875
soccer02_2342.png,LINESTRING,1219.0555623372395,452.33680078718396,360.6111153496636,638.7812477747599
soccer02_2342.png,LINESTRING,1279.861112806532,467.72395637300275,1219.9722273084851,453.3906243112352
soccer02_2342.png,LINESTRING,515.06875,718.0562499523163,515.5187507629395,696.5562499523163
soccer02_2342.png,LINESTRING,956.0750030517579,699.2249982833863,951.2750000000001,632.6249998092652
soccer02_2342.png,LINESTRING,1109.7500061035157,609.6499904632569,516.550001525879,694.4500026702881
soccer02_2342.png,LINESTRING,1112.5499938964845,611.2499660491944,1279.3500122070313,592.0499996185304
soccer02_2342.png,LINESTRING,1119.5,681.796875,1112.5,607.796875
soccer02_2342.png,LINESTRING,956.5,697.796875,1120.5,685.796875
soccer02_2342.png,LINESTRING,746.5,633.796875,847.5,645.796875
soccer02_2342.png,LINESTRING,1139.5,571.796875,1255.5,591.796875
soccer02_2342.png,LINESTRING,753.5,632.796875,1140.5,571.796875
soccer02_2342.png,LINESTRING,-0.5,663.796875,513.5,693.796875
soccer02_2342.png,LINESTRING,360.5,638.796875,669.5,668.796875
soccer02_2347.png,LINESTRING,1265.125,1.44921875,1278.625,9.94921875
soccer02_2347.png,LINESTRING,811.5,-0.203125,1279.875,211.69921875
soccer02_2347.png,LINESTRING,916.4375,601.724609375,1028.5625,585.099609375
soccer02_2347.png,LINESTRING,1010.4375,634.224609375,1037.4375,634.974609375
soccer02_2347.png,LINESTRING,339.375,627.94921875,567.59375,647.4248046875
soccer02_2347.png,LINESTRING,0.375,603.69921875,338.375,628.19921875
soccer02_2347.png,LINESTRING,1079.5625,465.599609375,1279.6875,512.224609375
soccer02_2347.png,LINESTRING,457.3125,606.474609375,1079.6875,466.349609375
soccer02_2347.png,LINESTRING,458.25,607.8984375,694.25,628.3984375
soccer02_2347.png,LINESTRING,569.03125,665.3623046875,569.59375,648.3623046875
soccer02_2347.png,LINESTRING,1009.25,634.3984375,1004.75,582.8984375
soccer02_2347.png,LINESTRING,893.75,648.8984375,1009.75,634.3984375
soccer02_2347.png,LINESTRING,892.25,646.8984375,889.75,600.3984375
soccer02_2347.png,LINESTRING,741.75,602.8984375,809.75,610.3984375
soccer02_2347.png,LINESTRING,1021.75,552.8984375,1100.75,566.3984375
soccer02_2347.png,LINESTRING,740.25,602.3984375,1021.25,553.3984375
soccer02_2347.png,LINESTRING,569.75,647.3984375,1278.8125,542.349609375
soccer02_2348.png,LINESTRING,585.5,528.796875,643.5,-3.203125
soccer02_2348.png,LINESTRING,1055.5,532.796875,1280.5,538.796875
soccer02_2348.png,LINESTRING,2.5,531.796875,1055.5,531.796875
soccer02_2349.png,LINESTRING,580.875,470.69921875,1279.125,483.69921875
soccer02_2349.png,LINESTRING,1.125,467.94921875,578.375,471.19921875
soccer02_2349.png,LINESTRING,393.5,464.796875,446.5,-1.203125
soccer02_2351.png,LINESTRING,1214.7000732421875,495.2999809265136,1275.5,497.7000053405761
soccer02_2351.png,LINESTRING,1212.5500366210938,496.04999961853036,-0.25,479.2499996185303
soccer02_2351.png,LINESTRING,351.4999938964844,482.4999870300294,407.5,2.4999992370605355
soccer02_2354.png,LINESTRING,2.5,459.796875,1280.5,492.796875
soccer02_2354.png,LINESTRING,62.5,460.796875,123.5,-3.203125
soccer02_2355.png,LINESTRING,1177.5,419.796875,1278.5,424.796875
soccer02_2355.png,LINESTRING,1178.5,420.796875,1279.5,395.796875
soccer02_2355.png,LINESTRING,3.5,441.796875,1278.5,495.796875
soccer02_2358.png,LINESTRING,805.5,512.796875,805.5,471.796875
soccer02_2358.png,LINESTRING,520.5,379.796875,1121.5,422.796875
soccer02_2358.png,LINESTRING,519.5,378.796875,1282.5,194.796875
soccer02_2358.png,LINESTRING,1244.5,356.796875,1279.5,348.796875
soccer02_2358.png,LINESTRING,1242.5,356.796875,1280.5,361.796875
soccer02_2358.png,LINESTRING,812.5,473.796875,1279.5,399.796875
soccer02_2358.png,LINESTRING,3.5,420.796875,811.5,474.796875
soccer02_2360.png,LINESTRING,928.5,460.796875,3.5,401.796875
soccer02_2360.png,LINESTRING,943.5,501.796875,944.5,468.796875
soccer02_2360.png,LINESTRING,1276.5,405.796875,940.5,462.796875
soccer02_2360.png,LINESTRING,669.5,369.796875,1246.5,411.796875
soccer02_2360.png,LINESTRING,665.5,368.796875,1277.5,217.796875
soccer02_2361.png,LINESTRING,927.5,524.796875,980.5,0.796875
soccer02_2361.png,LINESTRING,3.5,535.796875,1280.5,520.796875
soccer02_2362.png,LINESTRING,377.40625,424.7373046875,961.40625,474.5498046875
soccer02_2362.png,LINESTRING,377.625,424.69921875,1279.125,214.94921875
soccer02_2362.png,LINESTRING,844.0625,491.224609375,1279.8125,428.849609375
soccer02_2362.png,LINESTRING,660.6875,520.849609375,842.9375,491.474609375
soccer02_2362.png,LINESTRING,660.59375,557.5498046875,660.28125,523.2373046875
soccer02_2362.png,LINESTRING,1084.53125,407.1748046875,1279.65625,374.6748046875
soccer02_2362.png,LINESTRING,1279.96875,426.9248046875,1084.28125,407.7373046875
soccer02_2362.png,LINESTRING,1.5,476.796875,661.5,521.796875
soccer02_2363.png,LINESTRING,724.5,681.796875,1277.5,699.796875
soccer02_2363.png,LINESTRING,-0.5,695.796875,722.5,681.796875
soccer02_2363.png,LINESTRING,616.5,682.796875,688.5,1.796875
soccer02_2366.png,LINESTRING,158.8888888888889,460.0138698154026,-0.2221950954860858,438.68055682712134
soccer02_2366.png,LINESTRING,209.5,550.796875,212.5,447.796875
soccer02_2366.png,LINESTRING,1.5,531.796875,211.5,551.796875
soccer02_2366.png,LINESTRING,1151.5,469.796875,633.5,513.796875
soccer02_2366.png,LINESTRING,3.5,199.796875,1147.5,471.796875
soccer02_2366.png,LINESTRING,883.5,551.796875,1281.5,526.796875
soccer02_2366.png,LINESTRING,883.5,586.796875,882.5,553.796875
soccer02_2366.png,LINESTRING,3.5,417.796875,886.5,551.796875
soccer02_2366.png,LINESTRING,377.5,474.796875,531.5,457.796875
soccer02_2366.png,LINESTRING,2.5,367.796875,534.5,455.796875
soccer02_2373.png,LINESTRING,1208.1875,568.849609375,1278.8125,571.224609375
soccer02_2373.png,LINESTRING,454.0625,515.724609375,730.5625,477.849609375
soccer02_2373.png,LINESTRING,4.5625,579.849609375,451.4375,515.849609375
soccer02_2373.png,LINESTRING,948.0625,467.349609375,1270.3125,428.724609375
soccer02_2373.png,LINESTRING,731.625,477.44921875,1279.375,408.69921875
soccer02_2373.png,LINESTRING,1256.4375,339.1124999046326,1279.8375091552734,343.2124983787537
soccer02_2373.png,LINESTRING,1206.3125,568.349609375,1201.5,418.796875
soccer02_2373.png,LINESTRING,871.4375,597.599609375,1207.0625,568.474609375
soccer02_2373.png,LINESTRING,872.5,595.796875,870.5,458.796875
soccer02_2373.png,LINESTRING,444.0625,460.599609375,659.5,487.796875
soccer02_2373.png,LINESTRING,443.5,460.796875,1258.1875,339.224609375
soccer02_2373.png,LINESTRING,4.5,507.796875,299.5,537.796875
soccer02_2373.png,LINESTRING,1.5,378.796875,1283.5,122.796875
soccer02_2376.png,LINESTRING,429.625,602.19921875,808.5,606.796875
soccer02_2376.png,LINESTRING,0.75,604.3984375,430.125,602.44921875
soccer02_2376.png,LINESTRING,803.5,605.796875,1279.5,625.796875
soccer02_2376.png,LINESTRING,370.5,599.796875,450.5,0.796875
soccer02_2392.png,LINESTRING,330.375,485.44921875,987.875,582.44921875
soccer02_2392.png,LINESTRING,0.875,442.94921875,329.875,484.94921875
soccer02_2392.png,LINESTRING,322.5555725097656,497.11805110507544,483.4444580078125,521.1180511050754
soccer02_2392.png,LINESTRING,518.5,580.796875,518.5,513.796875
soccer02_2392.png,LINESTRING,354.5,566.796875,517.5,580.796875
soccer02_2392.png,LINESTRING,355.5,567.796875,357.5,484.796875
soccer02_2392.png,LINESTRING,632.5,526.796875,732.5,514.796875
soccer02_2392.png,LINESTRING,330.5,445.796875,734.5,513.796875
soccer02_2392.png,LINESTRING,217.5,468.796875,329.5,446.796875
soccer02_2392.png,LINESTRING,988.5,582.796875,1281.5,563.796875
soccer02_2392.png,LINESTRING,987.5,606.796875,986.5,584.796875
soccer02_2392.png,LINESTRING,810.5,555.796875,1177.5,522.796875
soccer02_2392.png,LINESTRING,260.5,320.796875,1178.5,522.796875
soccer02_2392.png,LINESTRING,1.5,382.796875,260.5,319.796875
soccer02_2401.png,LINESTRING,1082.5,321.796875,1279.5,372.796875
soccer02_2401.png,LINESTRING,288.5,582.796875,1280.5,453.796875
soccer02_2401.png,LINESTRING,286.5,583.796875,283.5,612.796875
soccer02_2401.png,LINESTRING,0.5,564.796875,286.5,582.796875
soccer02_2401.png,LINESTRING,959.5,574.796875,955.5,492.796875
soccer02_2401.png,LINESTRING,782.5,588.796875,960.5,574.796875
soccer02_2401.png,LINESTRING,782.5,590.796875,780.5,514.796875
soccer02_2401.png,LINESTRING,93.5,522.796875,477.5,557.796875
soccer02_2401.png,LINESTRING,555.5,517.796875,664.5,530.796875
soccer02_2401.png,LINESTRING,987.5,448.796875,1103.5,475.796875
soccer02_2401.png,LINESTRING,557.5,515.796875,986.5,448.796875
soccer02_2401.png,LINESTRING,94.75,520.8984375,1081.5,320.796875
soccer02_2446.png,LINESTRING,1183.5,556.796875,1279.5,556.796875
soccer02_2446.png,LINESTRING,1180.5,556.796875,1277.5,525.796875
soccer02_2446.png,LINESTRING,618.5,586.796875,682.5,-1.203125
soccer02_2446.png,LINESTRING,3.5,579.796875,1277.5,585.796875
soccer02_2446.png,LINESTRING,2.5,547.796875,42.5,547.796875
soccer02_2446.png,LINESTRING,-0.5,529.796875,42.5,545.796875