"image","xmin","ymin","xmax","ymax","label"
"elps_soccer01_2193.png",502,590,1100,730,"Ellipse"
"elps_soccer01_2194.png",3,568,459,660,"Ellipse"
"elps_soccer01_2195.png",794,509,1288,628,"Ellipse"
"elps_soccer01_2196.png",-4,590,1406,894,"Ellipse"
"elps_soccer01_2199.png",680,295,879,519,"Ellipse"
"elps_soccer01_2200.png",508,594,1916,910,"Ellipse"
"elps_soccer01_2201.png",912,422,1918,640,"Ellipse"
"elps_soccer01_2202.png",754,370,1060,450,"Ellipse"
"elps_soccer01_2204.png",1126,236,1862,390,"Ellipse"
"elps_soccer01_2204.png",102,200,410,292,"Ellipse"
"elps_soccer01_2225.png",1236,380,1611,466,"Ellipse"
"elps_soccer01_2226.png",1230,414,1916,616,"Ellipse"
"elps_soccer01_2226.png",8,366,334,472,"Ellipse"
"elps_soccer01_2227.png",1018,426,1924,670,"Ellipse"
"elps_soccer01_2228.png",812,390,1687,574,"Ellipse"
"elps_soccer01_2229.png",560,426,1658,662,"Ellipse"
"elps_soccer01_2233.png",741,582,1921,892,"Ellipse"
"elps_soccer01_2234.png",7,568,672,747,"Ellipse"
"elps_soccer01_2235.png",105,572,757,749,"Ellipse"
"elps_soccer01_2236.png",531,518,973,636,"Ellipse"
"elps_soccer01_2237.png",518,325,924,432,"Ellipse"
"elps_soccer01_2242.png",1143,431,1557,526,"Ellipse"
"elps_soccer01_2243.png",1676,294,1916,388,"Ellipse"
"elps_soccer01_2243.png",7,354,739,564,"Ellipse"
"elps_soccer01_2244.png",11,476,1049,686,"Ellipse"
"elps_soccer01_2245.png",799,590,1338,730,"Ellipse"
"elps_soccer01_2246.png",891,576,1415,712,"Ellipse"
"elps_soccer01_2247.png",750,570,1246,696,"Ellipse"
"elps_soccer01_2249.png",1649,701,1917,948,"Ellipse"
"elps_soccer01_2249.png",4,586,180,704,"Ellipse"
"elps_soccer01_2250.png",795,468,1871,728,"Ellipse"
"elps_soccer01_2251.png",733,570,1917,862,"Ellipse"
"elps_soccer01_2252.png",1277,628,1916,955,"Ellipse"
"elps_soccer01_2253.png",1479,650,1911,946,"Ellipse"
"elps_soccer01_2261.png",1125,446,1917,680,"Ellipse"
"elps_soccer01_2261.png",5,406,69,473,"Ellipse"
"elps_soccer01_2262.png",923,388,1853,572,"Ellipse"
"elps_soccer01_2263.png",257,548,1483,812,"Ellipse"
"elps_soccer01_2264.png",15,620,1171,922,"Ellipse"
"elps_soccer01_2265.png",1679,554,1911,756,"Ellipse"
"elps_soccer01_2265.png",3,444,481,582,"Ellipse"
"elps_soccer01_2266.png",445,610,1907,910,"Ellipse"
"elps_soccer01_2267.png",5,662,759,1026,"Ellipse"
"elps_soccer01_2270.png",1083,515,1592,655,"Ellipse"
"elps_soccer01_2279.png",7,558,1247,836,"Ellipse"
"elps_soccer01_2280.png",1144,426,1594,530,"Ellipse"
"elps_soccer01_2283.png",1364,348,1592,645,"Ellipse"
"elps_soccer01_2285.png",1579,588,1905,610,"Ellipse"
"elps_soccer01_2288.png",227,586,1551,644,"Ellipse"
"elps_soccer01_2293.png",1543,553,1918,624,"Ellipse"
"elps_soccer01_2295.png",1549,552,1916,627,"Ellipse"
"elps_soccer01_2296.png",1293,626,1911,766,"Ellipse"
"elps_soccer01_2308.png",487,454,1403,646,"Ellipse"
"elps_soccer01_2309.png",939,536,1903,830,"Ellipse"
"elps_soccer01_2310.png",905,618,1911,928,"Ellipse"
"elps_soccer01_2312.png",7,626,833,952,"Ellipse"
"elps_soccer01_2314.png",458,480,944,590,"Ellipse"
"elps_soccer01_2315.png",783,542,1295,672,"Ellipse"
"elps_soccer01_2320.png",781,548,1915,818,"Ellipse"
"elps_soccer01_2321.png",421,450,915,582,"Ellipse"
"elps_soccer01_2322.png",1190,388,1650,505,"Ellipse"
"elps_soccer01_2324.png",716,291,1104,384,"Ellipse"
"elps_soccer01_2326.png",1031,506,1507,628,"Ellipse"
"elps_soccer01_2328.png",11,516,841,788,"Ellipse"
"elps_soccer01_2329.png",644,412,1062,521,"Ellipse"
"elps_soccer01_2330.png",1217,456,1913,718,"Ellipse"
"elps_soccer01_2330.png",5,402,58,469,"Ellipse"
"elps_soccer01_2331.png",920,428,1337,532,"Ellipse"
"elps_soccer01_2333.png",669,524,1913,794,"Ellipse"
"elps_soccer01_2343.png",1193,434,1373,680,"Ellipse"
"elps_soccer01_2345.png",889,610,1461,746,"Ellipse"
"elps_soccer01_2348.png",11,600,446,763,"Ellipse"
"elps_soccer01_2349.png",8,590,541,762,"Ellipse"
"elps_soccer01_2350.png",1431,688,1911,998,"Ellipse"
"elps_soccer01_2351.png",5,582,1085,878,"Ellipse"
"elps_soccer01_2352.png",507,560,1787,834,"Ellipse"
"elps_soccer01_2364.png",929,517,1351,622,"Ellipse"
"elps_soccer01_2366.png",137,586,1393,854,"Ellipse"
"elps_soccer01_2367.png",481,486,927,596,"Ellipse"
"elps_soccer01_2369.png",1192,579,1783,736,"Ellipse"
"elps_soccer01_2370.png",721,602,1259,728,"Ellipse"
"elps_soccer01_2377.png",877,546,1345,666,"Ellipse"
"elps_soccer01_2378.png",881,508,1919,758,"Ellipse"
"elps_soccer01_2379.png",449,528,1617,788,"Ellipse"
"elps_soccer01_2380.png",1289,479,1767,603,"Ellipse"
"elps_soccer01_2380.png",5,617,123,765,"Ellipse"
"elps_soccer01_2381.png",1277,620,1909,936,"Ellipse"
"elps_soccer01_2382.png",7,600,527,768,"Ellipse"
"elps_soccer01_2384.png",127,588,745,754,"Ellipse"
"elps_soccer01_2385.png",823,552,1347,681,"Ellipse"
"elps_soccer01_2386.png",7,576,915,866,"Ellipse"
"elps_soccer01_2387.png",9,636,689,958,"Ellipse"
"elps_soccer01_2388.png",1517,368,1915,472,"Ellipse"
"elps_soccer01_2388.png",7,434,511,674,"Ellipse"
"elps_soccer01_2389.png",449,401,839,489,"Ellipse"
"elps_soccer01_2391.png",27,542,1275,806,"Ellipse"
"elps_soccer01_2392.png",95,464,509,546,"Ellipse"
"elps_soccer01_2404.png",81,455,489,535,"Ellipse"
"elps_soccer02_1035.png",359,294,849,403,"Ellipse"
"elps_soccer02_1037.png",316,291,897,419,"Ellipse"
"elps_soccer02_1038.png",100,211,741,348,"Ellipse"
"elps_soccer02_1039.png",597,434,1073,540,"Ellipse"
"elps_soccer02_1044.png",3,482,709,718,"Ellipse"
"elps_soccer02_1075.png",1,450,325,683,"Ellipse"
"elps_soccer02_1077.png",1068,381,1278,466,"Ellipse"
"elps_soccer02_1077.png",0,502,109,646,"Ellipse"
"elps_soccer02_1079.png",603,358,783,381,"Ellipse"
"elps_soccer02_1079.png",3,410,421,503,"Ellipse"
"elps_soccer02_1089.png",342,241,654,304,"Ellipse"
"elps_soccer02_1092.png",1052,169,1279,305,"Ellipse"
"elps_soccer02_1092.png",285,115,517,174,"Ellipse"
"elps_soccer02_1093.png",108,299,522,399,"Ellipse"
"elps_soccer02_1100.png",752,370,1259,469,"Ellipse"
"elps_soccer02_1103.png",765,375,1266,473,"Ellipse"
"elps_soccer02_1109.png",267,128,1029,173,"Ellipse"
"elps_soccer02_1112.png",0,172,372,334,"Ellipse"
"elps_soccer02_1114.png",0,410,394,635,"Ellipse"
"elps_soccer02_1115.png",0,288,498,523,"Ellipse"
"elps_soccer02_1116.png",928,126,1200,191,"Ellipse"
"elps_soccer02_1116.png",0,179,369,336,"Ellipse"
"elps_soccer02_1117.png",877,2,1077,36,"Ellipse"
"elps_soccer02_1117.png",1,28,415,162,"Ellipse"
"elps_soccer02_1121.png",360,396,825,491,"Ellipse"
"elps_soccer02_1123.png",54,302,306,450,"Ellipse"
"elps_soccer02_1127.png",229,421,664,504,"Ellipse"
"elps_soccer02_1128.png",764,41,1058,105,"Ellipse"
"elps_soccer02_1128.png",0,122,115,244,"Ellipse"
"elps_soccer02_1129.png",1182,305,1280,360,"Ellipse"
"elps_soccer02_1129.png",0,352,507,537,"Ellipse"
"elps_soccer02_1130.png",169,257,1134,463,"Ellipse"
"elps_soccer02_2007.png",432,352,871,450,"Ellipse"
"elps_soccer02_2008.png",408,323,870,424,"Ellipse"
"elps_soccer02_2011.png",288,269,926,406,"Ellipse"
"elps_soccer02_2012.png",1009,460,1282,672,"Ellipse"
"elps_soccer02_2014.png",25,419,503,536,"Ellipse"
"elps_soccer02_2015.png",0,420,387,539,"Ellipse"
"elps_soccer02_2017.png",64,457,1245,707,"Ellipse"
"elps_soccer02_2018.png",275,440,787,560,"Ellipse"
"elps_soccer02_2019.png",520,393,1081,509,"Ellipse"
"elps_soccer02_2024.png",414,438,1283,666,"Ellipse"
"elps_soccer02_2025.png",663,312,1091,410,"Ellipse"
"elps_soccer02_2026.png",331,361,783,470,"Ellipse"
"elps_soccer02_2031.png",501,435,1012,547,"Ellipse"
"elps_soccer02_2032.png",578,459,1081,567,"Ellipse"
"elps_soccer02_2036.png",544,473,1017,571,"Ellipse"
"elps_soccer02_2047.png",882,329,1253,397,"Ellipse"
"elps_soccer02_2048.png",965,413,1280,620,"Ellipse"
"elps_soccer02_2048.png",-4,350,91,414,"Ellipse"
"elps_soccer02_2049.png",679,436,1281,682,"Ellipse"
"elps_soccer02_2050.png",134,397,586,508,"Ellipse"
"elps_soccer02_2051.png",-3,416,394,529,"Ellipse"
"elps_soccer02_2052.png",495,479,1284,720,"Ellipse"
"elps_soccer02_2055.png",101,476,1286,720,"Ellipse"
"elps_soccer02_2056.png",-1,476,1173,720,"Ellipse"
"elps_soccer02_2058.png",466,44,1282,218,"Ellipse"
"elps_soccer02_2059.png",-3,346,639,571,"Ellipse"
"elps_soccer02_2063.png",370,416,997,552,"Ellipse"
"elps_soccer02_2068.png",478,337,783,399,"Ellipse"
"elps_soccer02_2069.png",163,278,834,426,"Ellipse"
"elps_soccer02_2071.png",560,466,1278,720,"Ellipse"
"elps_soccer02_2072.png",-5,306,622,586,"Ellipse"
"elps_soccer02_2073.png",481,271,1281,491,"Ellipse"
"elps_soccer02_2075.png",701,383,1166,481,"Ellipse"
"elps_soccer02_2078.png",596,2,1179,61,"Ellipse"
"elps_soccer02_2078.png",454,254,1271,310,"Ellipse"
"elps_soccer02_2079.png",571,426,1052,528,"Ellipse"
"elps_soccer02_2081.png",573,434,1049,537,"Ellipse"
"elps_soccer02_2083.png",570,434,1050,533,"Ellipse"
"elps_soccer02_2084.png",1,342,202,445,"Ellipse"
"elps_soccer02_2086.png",125,418,705,555,"Ellipse"
"elps_soccer02_2090.png",517,397,904,487,"Ellipse"
"elps_soccer02_2092.png",244,452,1274,661,"Ellipse"
"elps_soccer02_2093.png",398,429,1283,674,"Ellipse"
"elps_soccer02_2094.png",0,450,583,719,"Ellipse"
"elps_soccer02_2095.png",438,3,738,78,"Ellipse"
"elps_soccer02_2108.png",849,420,1184,481,"Ellipse"
"elps_soccer02_2117.png",696,339,1174,438,"Ellipse"
"elps_soccer02_2118.png",894,368,1274,465,"Ellipse"
"elps_soccer02_2125.png",2,485,940,710,"Ellipse"
"elps_soccer02_2127.png",609,415,1286,680,"Ellipse"
"elps_soccer02_2130.png",-2,1,765,127,"Ellipse"
"elps_soccer02_2131.png",291,235,586,308,"Ellipse"
"elps_soccer02_2132.png",294,174,520,214,"Ellipse"
"elps_soccer02_2134.png",244,195,502,244,"Ellipse"
"elps_soccer02_2135.png",1036,277,1281,358,"Ellipse"
"elps_soccer02_2135.png",-4,355,258,540,"Ellipse"
"elps_soccer02_2136.png",854,449,1281,709,"Ellipse"
"elps_soccer02_2138.png",895,463,1285,709,"Ellipse"
"elps_soccer02_2141.png",138,463,1282,718,"Ellipse"
"elps_soccer02_2143.png",549,471,1281,721,"Ellipse"
"elps_soccer02_2144.png",98,471,1282,721,"Ellipse"
"elps_soccer02_2145.png",294,226,750,333,"Ellipse"
"elps_soccer02_2146.png",-1,378,943,609,"Ellipse"
"elps_soccer02_2148.png",1126,401,1280,493,"Ellipse"
"elps_soccer02_2148.png",0,557,64,673,"Ellipse"
"elps_soccer02_2149.png",1,402,577,690,"Ellipse"
"elps_soccer02_2150.png",67,305,474,384,"Ellipse"
"elps_soccer02_2155.png",731,284,1284,530,"Ellipse"
"elps_soccer02_2156.png",248,299,675,400,"Ellipse"
"elps_soccer02_2163.png",-3,414,1120,681,"Ellipse"
"elps_soccer02_2166.png",616,283,1096,393,"Ellipse"
"elps_soccer02_2167.png",-2,262,711,459,"Ellipse"
"elps_soccer02_2169.png",400,480,1281,721,"Ellipse"
"elps_soccer02_2170.png",248,498,1285,719,"Ellipse"
"elps_soccer02_2171.png",-4,440,1281,721,"Ellipse"
"elps_soccer02_2173.png",1034,145,1281,304,"Ellipse"
"elps_soccer02_2173.png",84,95,393,167,"Ellipse"
"elps_soccer02_2174.png",358,270,774,365,"Ellipse"
"elps_soccer02_2177.png",437,364,1279,604,"Ellipse"
"elps_soccer02_2178.png",667,303,1139,407,"Ellipse"
"elps_soccer02_2180.png",-2,73,662,245,"Ellipse"
"elps_soccer02_2181.png",884,397,1280,653,"Ellipse"
"elps_soccer02_2182.png",762,436,1278,540,"Ellipse"
"elps_soccer02_2194.png",553,482,1001,574,"Ellipse"
"elps_soccer02_2201.png",695,465,1282,712,"Ellipse"
"elps_soccer02_2205.png",304,182,961,330,"Ellipse"
"elps_soccer02_2206.png",-2,303,709,518,"Ellipse"
"elps_soccer02_2207.png",674,258,1177,363,"Ellipse"
"elps_soccer02_2210.png",0,395,755,477,"Ellipse"
"elps_soccer02_2210.png",0,32,606,145,"Ellipse"
"elps_soccer02_2213.png",1000,481,1282,723,"Ellipse"
"elps_soccer02_2214.png",141,397,717,532,"Ellipse"
"elps_soccer02_2220.png",585,440,1282,704,"Ellipse"
"elps_soccer02_2221.png",-3,260,292,314,"Ellipse"
"elps_soccer02_2223.png",-1,18,629,171,"Ellipse"
"elps_soccer02_2225.png",865,284,1177,343,"Ellipse"
"elps_soccer02_2228.png",381,334,765,420,"Ellipse"
"elps_soccer02_2229.png",3,439,825,637,"Ellipse"
"elps_soccer02_2231.png",622,115,934,184,"Ellipse"
"elps_soccer02_2232.png",155,328,205,341,"Ellipse"
"elps_soccer02_2238.png",488,140,1214,301,"Ellipse"
"elps_soccer02_2239.png",-2,299,220,500,"Ellipse"
"elps_soccer02_2247.png",2,443,950,706,"Ellipse"
"elps_soccer02_2248.png",0,456,739,716,"Ellipse"
"elps_soccer02_2249.png",-3,392,665,634,"Ellipse"
"elps_soccer02_2251.png",584,461,1281,720,"Ellipse"
"elps_soccer02_2253.png",540,484,1276,716,"Ellipse"
"elps_soccer02_2254.png",1241,584,1283,680,"Ellipse"
"elps_soccer02_2254.png",3,440,161,524,"Ellipse"
"elps_soccer02_2256.png",963,413,1196,549,"Ellipse"
"elps_soccer02_2258.png",569,462,997,560,"Ellipse"
"elps_soccer02_2260.png",565,462,995,553,"Ellipse"
"elps_soccer02_2263.png",462,39,626,72,"Ellipse"
"elps_soccer02_2265.png",-1,204,699,264,"Ellipse"
"elps_soccer02_2267.png",1055,207,1278,284,"Ellipse"
"elps_soccer02_2267.png",1,280,280,470,"Ellipse"
"elps_soccer02_2268.png",696,87,1279,214,"Ellipse"
"elps_soccer02_2269.png",252,400,730,517,"Ellipse"
"elps_soccer02_2270.png",52,405,542,527,"Ellipse"
"elps_soccer02_2271.png",-1,456,112,540,"Ellipse"
"elps_soccer02_2272.png",431,296,919,397,"Ellipse"
"elps_soccer02_2277.png",622,379,1086,476,"Ellipse"
"elps_soccer02_2281.png",654,390,1118,492,"Ellipse"
"elps_soccer02_2283.png",590,382,1052,483,"Ellipse"
"elps_soccer02_2290.png",337,268,1175,440,"Ellipse"
"elps_soccer02_2304.png",33,196,711,339,"Ellipse"
"elps_soccer02_2305.png",878,208,1232,289,"Ellipse"
"elps_soccer02_2305.png",1,302,136,436,"Ellipse"
"elps_soccer02_2307.png",10,442,552,717,"Ellipse"
"elps_soccer02_2308.png",1114,491,1279,692,"Ellipse"
"elps_soccer02_2313.png",3,401,471,534,"Ellipse"
"elps_soccer02_2315.png",2,402,467,537,"Ellipse"
"elps_soccer02_2317.png",3,412,353,534,"Ellipse"
"elps_soccer02_2319.png",81,435,599,563,"Ellipse"
"elps_soccer03_1010.png",1129,373,1248,415,"Ellipse"
"elps_soccer03_1010.png",502,371,790,430,"Ellipse"
"elps_soccer03_1010.png",45,376,163,417,"Ellipse"
"elps_soccer03_1014.png",756,352,1278,531,"Ellipse"
"elps_soccer03_1015.png",38,193,296,271,"Ellipse"
"elps_soccer03_1015.png",1003,227,1280,362,"Ellipse"
"elps_soccer03_1016.png",587,148,1232,276,"Ellipse"
"elps_soccer03_1017.png",844,357,1229,470,"Ellipse"
"elps_soccer03_1019.png",673,118,925,193,"Ellipse"
"elps_soccer03_1024.png",433,429,798,532,"Ellipse"
"elps_soccer03_1025.png",495,320,1279,521,"Ellipse"
"elps_soccer03_1027.png",2,331,838,526,"Ellipse"
"elps_soccer03_1028.png",1008,340,1279,500,"Ellipse"
"elps_soccer03_1028.png",1,292,86,363,"Ellipse"
"elps_soccer03_1029.png",593,229,867,309,"Ellipse"
"elps_soccer03_1032.png",2,386,263,559,"Ellipse"
"elps_soccer03_1033.png",319,322,1162,495,"Ellipse"
"elps_soccer03_1036.png",246,317,1184,501,"Ellipse"
"elps_soccer03_1037.png",411,326,1276,513,"Ellipse"
"elps_soccer03_1038.png",817,325,1178,431,"Ellipse"
"elps_soccer03_1039.png",338,351,1242,530,"Ellipse"
"elps_soccer03_1040.png",76,294,419,396,"Ellipse"
"elps_soccer03_1046.png",1059,291,1257,439,"Ellipse"
"elps_soccer03_1048.png",682,423,1096,537,"Ellipse"
"elps_soccer03_1050.png",575,165,1183,287,"Ellipse"
"elps_soccer03_1051.png",0,282,356,405,"Ellipse"
"elps_soccer03_1052.png",1,171,471,323,"Ellipse"
"elps_soccer03_1054.png",615,180,862,250,"Ellipse"
"elps_soccer03_1055.png",1,258,230,320,"Ellipse"
"elps_soccer03_1061.png",521,181,766,253,"Ellipse"
"elps_soccer03_1062.png",446,351,1277,565,"Ellipse"
"elps_soccer03_1063.png",1042,345,1279,450,"Ellipse"
"elps_soccer03_1064.png",1,409,495,615,"Ellipse"
"elps_soccer03_1065.png",804,437,1279,636,"Ellipse"
"elps_soccer03_1066.png",1,278,665,421,"Ellipse"
"elps_soccer03_1068.png",521,177,738,242,"Ellipse"
"elps_soccer03_1070.png",610,192,859,264,"Ellipse"
"elps_soccer03_1071.png",1090,313,1280,404,"Ellipse"
"elps_soccer03_1071.png",0,403,86,508,"Ellipse"
"elps_soccer03_1076.png",139,179,717,296,"Ellipse"
"elps_soccer03_1077.png",3,406,471,614,"Ellipse"
"elps_soccer03_1078.png",332,374,1278,558,"Ellipse"
"elps_soccer03_1082.png",111,129,767,261,"Ellipse"
"elps_soccer03_1083.png",331,239,689,337,"Ellipse"
"elps_soccer03_1085.png",26,116,714,254,"Ellipse"
"elps_soccer03_1086.png",701,259,1279,417,"Ellipse"
"elps_soccer03_1091.png",339,141,990,275,"Ellipse"
"elps_soccer03_1092.png",780,367,1277,572,"Ellipse"
"elps_soccer03_1093.png",651,409,1077,527,"Ellipse"
"elps_soccer03_1094.png",229,260,1065,306,"Ellipse"
"elps_soccer03_1094.png",339,1,961,73,"Ellipse"
"elps_soccer03_1108.png",0,407,313,591,"Ellipse"
"elps_soccer03_1109.png",375,256,662,337,"Ellipse"
"elps_soccer03_1110.png",3,400,762,602,"Ellipse"
"elps_soccer03_1111.png",3,472,282,661,"Ellipse"
"elps_soccer03_1112.png",143,287,893,439,"Ellipse"
"elps_soccer03_1113.png",1102,422,1278,559,"Ellipse"
"elps_soccer03_1113.png",2,365,226,459,"Ellipse"
"elps_soccer03_1117.png",798,426,1194,545,"Ellipse"
"elps_soccer03_1118.png",579,465,997,587,"Ellipse"
"elps_soccer03_1121.png",698,393,1011,485,"Ellipse"
"elps_soccer03_1122.png",844,412,1279,614,"Ellipse"
"elps_soccer03_1123.png",275,319,540,401,"Ellipse"
"elps_soccer03_1124.png",284,192,879,313,"Ellipse"
"elps_soccer03_1125.png",100,265,411,342,"Ellipse"
"elps_soccer03_1126.png",734,347,1112,457,"Ellipse"
"elps_soccer03_1127.png",620,361,968,460,"Ellipse"
"elps_soccer03_1128.png",166,310,480,392,"Ellipse"
"elps_soccer03_1138.png",79,316,336,377,"Ellipse"
"elps_soccer03_1143.png",2,248,285,322,"Ellipse"
"elps_soccer03_1144.png",84,385,900,550,"Ellipse"
"elps_soccer03_1145.png",0,395,848,591,"Ellipse"
"elps_soccer03_1146.png",101,391,1000,572,"Ellipse"
"elps_soccer03_1148.png",54,156,696,289,"Ellipse"
"elps_soccer03_1149.png",1001,404,1279,485,"Ellipse"
"elps_soccer03_1156.png",1,268,271,366,"Ellipse"
"elps_soccer03_1156.png",1235,359,1279,435,"Ellipse"
"elps_soccer03_1160.png",579,339,1279,509,"Ellipse"
"elps_soccer03_1161.png",891,211,1278,342,"Ellipse"
"elps_soccer03_1161.png",0,182,222,257,"Ellipse"
"elps_soccer03_1163.png",484,165,715,234,"Ellipse"
"elps_soccer03_1165.png",717,195,946,259,"Ellipse"
"elps_soccer03_1166.png",821,280,1202,383,"Ellipse"
"elps_soccer03_1167.png",91,244,322,316,"Ellipse"
"elps_soccer03_1167.png",942,278,1277,401,"Ellipse"
"elps_soccer03_1169.png",631,229,824,287,"Ellipse"
"elps_soccer03_1171.png",951,229,1226,303,"Ellipse"
"elps_soccer03_1172.png",136,320,486,423,"Ellipse"
"elps_soccer03_1173.png",1,396,964,589,"Ellipse"
"elps_soccer03_1174.png",995,441,1281,631,"Ellipse"
"elps_soccer03_1176.png",923,410,1279,612,"Ellipse"
"elps_soccer03_1178.png",1269,516,1280,552,"Ellipse"
"elps_soccer03_1178.png",0,382,68,461,"Ellipse"
"elps_soccer03_1179.png",668,248,961,332,"Ellipse"
"elps_soccer03_1180.png",1104,404,1279,560,"Ellipse"
"elps_soccer03_1181.png",1037,337,1279,440,"Ellipse"
"elps_soccer03_1182.png",1211,351,1281,424,"Ellipse"
"elps_soccer03_1182.png",0,439,114,566,"Ellipse"
"elps_soccer03_1186.png",388,445,775,561,"Ellipse"
"elps_soccer03_1194.png",718,462,1165,583,"Ellipse"
"elps_soccer03_1195.png",443,449,866,572,"Ellipse"
"elps_soccer03_1203.png",375,267,681,351,"Ellipse"
"elps_soccer03_1204.png",315,317,1056,465,"Ellipse"
"elps_soccer03_1205.png",336,202,940,325,"Ellipse"
"elps_soccer03_1206.png",1129,257,1280,331,"Ellipse"
"elps_soccer03_1206.png",1,302,324,456,"Ellipse"
"elps_soccer03_1208.png",861,219,1147,302,"Ellipse"
"elps_soccer03_1208.png",0,307,44,374,"Ellipse"
"elps_soccer03_1209.png",0,376,752,582,"Ellipse"
"elps_soccer03_1214.png",48,426,915,600,"Ellipse"
"elps_soccer03_1215.png",1074,456,1279,621,"Ellipse"
"elps_soccer03_1218.png",174,443,561,563,"Ellipse"
"elps_soccer03_1219.png",193,420,1183,618,"Ellipse"
"elps_soccer03_1220.png",1082,207,1280,283,"Ellipse"
"elps_soccer03_1220.png",0,247,358,389,"Ellipse"
"elps_soccer03_1221.png",892,205,1156,284,"Ellipse"
"elps_soccer03_1221.png",1,263,145,375,"Ellipse"
"elps_soccer03_1222.png",734,268,1278,404,"Ellipse"
"elps_soccer03_1223.png",0,360,840,541,"Ellipse"
"elps_soccer03_1224.png",360,362,1276,551,"Ellipse"
"elps_soccer03_1225.png",905,164,1177,243,"Ellipse"
"elps_soccer03_1225.png",0,220,151,336,"Ellipse"
"elps_soccer03_1226.png",1224,231,1279,285,"Ellipse"
"elps_soccer03_1226.png",0,269,429,423,"Ellipse"
"elps_soccer03_1229.png",219,328,1093,503,"Ellipse"
"elps_soccer03_1230.png",447,374,793,471,"Ellipse"
"elps_soccer03_1238.png",260,381,1197,567,"Ellipse"
"elps_soccer03_1241.png",1130,377,1278,480,"Ellipse"
"elps_soccer03_1241.png",50,437,219,571,"Ellipse"
"elps_soccer03_1246.png",43,632,405,719,"Ellipse"
"elps_soccer03_1247.png",508,415,1279,622,"Ellipse"
"elps_soccer03_1249.png",509,423,1278,634,"Ellipse"
"elps_soccer03_1250.png",544,427,1279,644,"Ellipse"
